Word_ID,word,len,prob
1_1,There,5.0,0.0
1_2,are,3.0,0.4
1_3,now,3.0,0.0
1_4,rumblings,9.0,0.0
1_5,that,4.0,0.075
1_6,Apple,5.0,0.0
1_7,might,5.0,0.0
1_8,soon,4.0,0.0
1_9,invade,6.0,0.0
1_10,the,3.0,0.475
1_11,smart,5.0,0.0
1_12,watch,5.0,0.05
1_13,"space,",6.0,0.0
1_14,though,6.0,0.0
1_15,the,3.0,0.051282051
1_16,company,7.0,0.2
1_17,is,2.0,0.125
1_18,maintaining,11.0,0.0
1_19,its,3.0,0.102564103
1_20,customary,9.0,0.0
1_21,silence.,8.0,0.175
1_22,The,3.0,0.076923077
1_22,The,3.0,0.025641026
1_23,watch,5.0,0.0
1_24,doesn't,7.0,0.025
1_25,have,4.0,0.275
1_26,a,1.0,0.2
1_27,microphone,10.0,0.0
1_28,or,2.0,0.4
1_29,"speaker,",8.0,0.1
1_30,but,3.0,0.6
1_31,you,3.0,0.0
1_32,can,3.0,0.7
1_33,use,3.0,0.2
1_34,it,2.0,0.4
1_35,to,2.0,0.475
1_36,control,7.0,0.025
1_37,the,3.0,0.2
1_38,music,5.0,0.05
1_39,on,2.0,0.45
1_40,your,4.0,0.775
1_41,phone.,6.0,0.325
1_42,You,3.0,0.0
1_43,can,3.0,0.675
1_44,glance,6.0,0.0
1_45,at,2.0,0.975
1_46,the,3.0,0.575
1_47,watch,5.0,0.5
1_48,face,4.0,0.025
1_49,to,2.0,0.3
1_50,view,4.0,0.0
1_51,the,3.0,0.6
1_52,artist,6.0,0.0
1_53,and,3.0,0.475
1_54,title,5.0,0.15
1_55,of,2.0,0.875
1_56,a,1.0,0.025
1_57,song.,5.0,0.95
2_1,Two,3.0,0.0
2_2,days,4.0,0.023809524
2_3,"later,",6.0,0.095238095
2_4,the,3.0,0.238095238
2_5,British,7.0,0.0
2_6,astronomer,10.0,0.0
2_7,Richard,7.0,0.0
2_8,Carrington,10.0,0.024390244
2_9,was,3.0,0.073170732
2_10,observing,9.0,0.024390244
2_11,the,3.0,0.634146341
2_12,interesting,11.0,0.0
2_13,sunspot,7.0,0.0
2_14,group,5.0,0.0
2_15,through,7.0,0.0
2_16,his,3.0,0.4
2_17,telescope,9.0,0.780487805
2_18,when,4.0,0.307692308
2_19,he,2.0,0.585365854
2_20,saw,3.0,0.268292683
2_21,what,4.0,0.0
2_22,he,2.0,0.487804878
2_23,described,9.0,0.048780488
2_24,as,2.0,0.87804878
2_25,"""two",4.0,0.0
2_26,patches,7.0,0.0
2_27,of,2.0,0.853658537
2_28,intensely,9.0,0.0
2_29,bright,6.0,0.414634146
2_30,and,3.0,0.024390244
2_31,white,5.0,0.024390244
2_32,"light""",6.0,0.268292683
2_33,over,4.0,0.0
2_34,the,3.0,0.829268293
2_35,sunspots.,9.0,0.025641026
2_36,He,2.0,0.390243902
2_36,He,2.0,0.097560976
2_36,He,2.0,0.024390244
2_37,jotted,6.0,0.0
2_38,a,1.0,0.0
2_39,note,4.0,0.341463415
2_40,in,2.0,0.097560976
2_41,his,3.0,0.804878049
2_42,painstaking,11.0,0.0
2_43,record.,7.0,0.024390244
2_44,That,4.0,0.024390244
2_45,night,5.0,0.12195122
2_46,there,5.0,0.024390244
2_47,was,3.0,0.682926829
2_48,scarcely,8.0,0.0
2_49,a,1.0,0.365853659
2_50,square,6.0,0.0
2_51,inch,4.0,0.170731707
2_52,of,2.0,0.756097561
2_53,earth,5.0,0.0
2_54,that,4.0,0.658536585
2_55,was,3.0,0.55
2_56,not,3.0,0.55
2_57,illuminated,11.0,0.025
2_58,by,2.0,0.675
2_59,aurora.,7.0,0.0
3_1,I,1.0,0.0
3_2,agree,5.0,0.0
3_3,that,4.0,0.428571429
3_4,California's,12.0,0.0
3_5,"""three",6.0,0.0
3_6,strikes,7.0,0.095238095
3_7,and,3.0,0.142857143
3_8,you're,6.0,0.56097561
3_9,"out""",4.0,0.976190476
3_10,law,3.0,0.261904762
3_11,will,4.0,0.0
3_12,be,2.0,0.285714286
3_13,a,1.0,0.238095238
3_14,financial,9.0,0.0
3_15,disaster,8.0,0.142857143
3_16,for,3.0,0.357142857
3_17,taxpayers,9.0,0.0
3_18,who,3.0,0.071428571
3_19,care,4.0,0.0
3_20,about,5.0,0.80952381
3_21,education,9.0,0.0
3_22,and,3.0,0.547619048
3_23,other,5.0,0.095238095
3_24,vital,5.0,0.0
3_25,services.,9.0,0.0
3_26,But,3.0,0.023809524
3_27,it's,4.0,0.166666667
3_28,far,3.0,0.0
3_29,from,4.0,0.380952381
3_30,clear,5.0,0.0
3_31,that,4.0,0.166666667
3_32,the,3.0,0.30952381
3_33,law,3.0,0.547619048
3_34,can,3.0,0.0
3_35,even,4.0,0.0
3_36,be,2.0,0.238095238
3_37,credited,8.0,0.0
3_38,with,4.0,0.166666667
3_39,a,1.0,0.095238095
3_40,reduction,9.0,0.0
3_41,in,2.0,0.523809524
3_42,crime,5.0,0.119047619
3_43,in,2.0,0.166666667
3_44,California.,11.0,0.19047619
3_44,California.,11.0,0.023809524
3_45,While,5.0,0.0
3_46,it's,4.0,0.0
3_47,true,4.0,0.071428571
3_48,that,4.0,0.0
3_49,crime,5.0,0.904761905
3_50,declined,8.0,0.071428571
3_51,in,2.0,0.0
3_52,California,10.0,0.30952381
3_53,last,4.0,0.30952381
3_53,last,4.0,0.047619048
3_54,"year,",5.0,0.048780488
3_55,crime,5.0,0.952380952
3_56,also,4.0,0.023809524
3_57,dropped,7.0,0.023809524
3_58,nationwide.,11.0,0.023809524
4_1,Liza,4.0,0.0
4_2,was,3.0,0.214285714
4_3,in,2.0,0.023809524
4_4,a,1.0,0.261904762
4_5,bad,3.0,0.023809524
4_6,"temper,",7.0,0.0
4_7,for,3.0,0.0
4_8,she,3.0,0.238095238
4_9,was,3.0,0.166666667
4_10,mixing,6.0,0.0
4_11,the,3.0,0.142857143
4_12,Christmas,9.0,0.0
4_13,puddings,8.0,0.0
4_14,in,2.0,0.023809524
4_15,the,3.0,0.30952381
4_16,"kitchen,",8.0,0.285714286
4_17,and,3.0,0.380952381
4_18,had,3.0,0.0
4_19,been,4.0,0.023809524
4_20,drawn,5.0,0.0
4_21,from,4.0,0.0
4_22,"them,",5.0,0.0
4_23,with,4.0,0.0
4_24,a,1.0,0.30952381
4_25,raisin,6.0,0.0
4_26,still,5.0,0.023809524
4_27,on,2.0,0.024390244
4_28,her,3.0,0.285714286
4_29,"cheek,",6.0,0.047619048
4_30,by,2.0,0.048780488
4_31,Nana's,6.0,0.023809524
4_32,absurd,6.0,0.023809524
4_33,suspicions.,11.0,0.023809524
4_34,She,3.0,0.19047619
4_34,She,3.0,0.095238095
4_35,thought,7.0,0.023809524
4_36,the,3.0,0.047619048
4_37,best,4.0,0.023809524
4_38,way,3.0,0.333333333
4_39,of,2.0,0.023809524
4_40,getting,7.0,0.119047619
4_41,a,1.0,0.047619048
4_42,little,6.0,0.023809524
4_43,quiet,5.0,0.023809524
4_44,was,3.0,0.357142857
4_45,to,2.0,0.880952381
4_46,take,4.0,0.071428571
4_47,Nana,4.0,0.095238095
4_48,to,2.0,0.571428571
4_49,the,3.0,0.619047619
4_50,nursery,7.0,0.023809524
4_51,for,3.0,0.071428571
4_52,a,1.0,0.476190476
4_53,"moment,",7.0,0.023809524
4_54,but,3.0,0.097560976
4_55,in,2.0,0.023809524
4_56,custody,7.0,0.024390244
4_57,of,2.0,0.785714286
4_58,course.,7.0,0.023809524
5_1,Mrs.,4.0,0.0
5_2,Darling,7.0,0.0
5_3,quivered,8.0,0.0
5_4,and,3.0,0.051282051
5_5,went,4.0,0.0
5_6,to,2.0,0.552631579
5_7,the,3.0,0.842105263
5_8,window.,7.0,0.105263158
5_9,It,2.0,0.026315789
5_10,was,3.0,0.868421053
5_11,securely,8.0,0.0
5_12,fastened.,9.0,0.342105263
5_13,She,3.0,0.5
5_13,She,3.0,0.236842105
5_14,looked,6.0,0.105263158
5_15,"out,",4.0,0.552631579
5_16,and,3.0,0.552631579
5_17,the,3.0,0.026315789
5_18,night,5.0,0.026315789
5_19,was,3.0,0.631578947
5_20,peppered,8.0,0.0
5_21,with,4.0,0.973684211
5_22,stars.,6.0,0.631578947
5_23,They,4.0,0.083333333
5_24,were,4.0,0.315789474
5_25,crowding,8.0,0.0
5_26,round,5.0,0.0
5_27,the,3.0,0.710526316
5_28,"house,",6.0,0.0
5_29,as,2.0,0.052631579
5_30,if,2.0,0.236842105
5_31,curious,7.0,0.0
5_32,to,2.0,0.236842105
5_33,see,3.0,0.447368421
5_34,what,4.0,0.657894737
5_35,was,3.0,0.578947368
5_36,to,2.0,0.0
5_37,take,4.0,0.026315789
5_38,place,5.0,0.552631579
5_39,"there,",6.0,0.0
5_40,but,3.0,0.157894737
5_41,she,3.0,0.052631579
5_42,did,3.0,0.236842105
5_43,not,3.0,0.736842105
5_44,notice,6.0,0.105263158
5_45,"this,",5.0,0.026315789
5_46,nor,3.0,0.0
5_47,that,4.0,0.026315789
5_48,one,3.0,0.0
5_49,or,2.0,0.026315789
5_50,two,3.0,0.342105263
5_51,of,2.0,0.368421053
5_52,the,3.0,0.552631579
5_53,smaller,7.0,0.0
5_54,ones,4.0,0.131578947
5_55,winked,6.0,0.0
5_56,at,2.0,0.947368421
5_57,her.,4.0,0.947368421
6_1,Seeing,6.0,0.0
6_2,Peter,5.0,0.0
6_3,slowly,6.0,0.0
6_4,advancing,9.0,0.0
6_5,upon,4.0,0.0
6_6,him,3.0,0.024390244
6_7,through,7.0,0.0
6_8,the,3.0,0.829268293
6_8,the,3.0,0.024390244
6_9,air,3.0,0.0
6_10,with,4.0,0.024390244
6_11,dagger,6.0,0.0
6_12,"poised,",7.0,0.0
6_13,he,2.0,0.243902439
6_14,sprang,6.0,0.0
6_15,upon,4.0,0.048780488
6_16,the,3.0,0.219512195
6_17,bulwarks,8.0,0.0
6_18,to,2.0,0.076923077
6_19,cast,4.0,0.0
6_20,himself,7.0,0.048780488
6_21,into,4.0,0.292682927
6_22,the,3.0,0.829268293
6_23,sea.,4.0,0.073170732
6_24,He,2.0,0.3
6_24,He,2.0,0.125
6_25,did,3.0,0.048780488
6_26,not,3.0,0.634146341
6_27,know,4.0,0.048780488
6_28,that,4.0,0.317073171
6_29,the,3.0,0.195121951
6_30,crocodile,9.0,0.048780488
6_30,crocodile,9.0,0.024390244
6_31,was,3.0,0.756097561
6_32,waiting,7.0,0.341463415
6_33,for,3.0,0.536585366
6_34,him;,4.0,0.853658537
6_35,for,3.0,0.0
6_36,we,2.0,0.0
6_37,purposely,9.0,0.0
6_38,stopped,7.0,0.0
6_39,the,3.0,0.56097561
6_40,clock,5.0,0.048780488
6_41,that,4.0,0.048780488
6_42,this,4.0,0.024390244
6_43,knowledge,9.0,0.0
6_44,might,5.0,0.024390244
6_45,be,2.0,0.268292683
6_46,spared,6.0,0.0
6_47,him:,4.0,0.097560976
6_48,a,1.0,0.024390244
6_49,little,6.0,0.1
6_50,mark,4.0,0.0
6_51,of,2.0,0.2
6_52,respect,7.0,0.05
6_53,from,4.0,0.1
6_54,us,2.0,0.125
6_55,at,2.0,0.05
6_56,the,3.0,0.675
6_57,end.,4.0,0.125
7_1,Dorothy,7.0,0.0
7_2,didn't,6.0,0.0
7_3,know.,5.0,0.404761905
7_3,know.,5.0,0.023809524
7_4,She,3.0,0.452380952
7_4,She,3.0,0.142857143
7_5,looked,6.0,0.023809524
7_6,around,6.0,0.166666667
7_7,her,3.0,0.047619048
7_8,anxiously,9.0,0.023809524
7_9,for,3.0,0.097560976
7_10,some,4.0,0.12195122
7_11,familiar,8.0,0.048780488
7_12,landmark;,9.0,0.024390244
7_13,but,3.0,0.390243902
7_14,everything,10.0,0.025
7_15,was,3.0,0.536585366
7_15,was,3.0,0.024390244
7_16,strange.,8.0,0.12195122
7_17,Between,7.0,0.024390244
7_18,the,3.0,0.56097561
7_18,the,3.0,0.024390244
7_19,branches,8.0,0.0
7_20,of,2.0,0.487804878
7_20,of,2.0,0.024390244
7_21,the,3.0,0.682926829
7_21,the,3.0,0.024390244
7_22,many,4.0,0.024390244
7_23,roads,5.0,0.024390244
7_24,were,4.0,0.073170732
7_25,green,5.0,0.024390244
7_26,meadows,7.0,0.024390244
7_27,and,3.0,0.268292683
7_28,a,1.0,0.024390244
7_29,few,3.0,0.024390244
7_30,shrubs,6.0,0.0
7_31,and,3.0,0.1
7_32,"trees,",6.0,0.268292683
7_32,"trees,",6.0,0.048780488
7_33,but,3.0,0.219512195
7_34,she,3.0,0.205128205
7_35,couldn't,8.0,0.170731707
7_36,see,3.0,0.243902439
7_37,the,3.0,0.12195122
7_37,the,3.0,0.024390244
7_38,farm-house,10.0,0.0
7_39,from,4.0,0.073170732
7_40,which,5.0,0.12195122
7_41,she,3.0,0.902439024
7_41,she,3.0,0.024390244
7_42,had,3.0,0.292682927
7_42,had,3.0,0.024390244
7_43,just,4.0,0.024390244
7_44,"come,",5.0,0.536585366
7_44,"come,",5.0,0.024390244
7_45,or,2.0,0.048780488
7_46,anything,8.0,0.024390244
7_47,she,3.0,0.12195122
7_48,had,3.0,0.146341463
7_49,ever,4.0,0.048780488
7_50,seen,4.0,0.682926829
7_51,"before,",7.0,0.9
7_51,"before,",7.0,0.05
7_52,except,6.0,0.0
7_53,the,3.0,0.146341463
7_53,the,3.0,0.024390244
7_54,shaggy,6.0,0.0
7_55,man,3.0,0.0
7_56,and,3.0,0.073170732
7_57,Toto.,5.0,0.024390244
8_1,The,3.0,0.0
8_2,human,5.0,0.0
8_3,body,4.0,0.162790698
8_3,body,4.0,0.023255814
8_4,can,3.0,0.0
8_5,tolerate,8.0,0.0
8_6,only,4.0,0.0
8_7,a,1.0,0.162790698
8_7,a,1.0,0.023255814
8_8,small,5.0,0.372093023
8_9,range,5.0,0.0
8_10,of,2.0,0.976744186
8_10,of,2.0,0.023255814
8_11,"temperature,",12.0,0.071428571
8_12,especially,10.0,0.0
8_13,when,4.0,0.348837209
8_14,the,3.0,0.302325581
8_15,person,6.0,0.046511628
8_16,is,2.0,0.860465116
8_16,is,2.0,0.023255814
8_17,engaged,7.0,0.0
8_18,in,2.0,0.860465116
8_18,in,2.0,0.023255814
8_19,vigorous,8.0,0.023255814
8_20,activity.,9.0,0.255813953
8_20,activity.,9.0,0.023255814
8_21,Heat,4.0,0.023255814
8_22,reactions,9.0,0.023255814
8_23,usually,7.0,0.0
8_24,occur,5.0,0.209302326
8_25,when,4.0,0.534883721
8_25,when,4.0,0.023255814
8_26,large,5.0,0.0
8_27,amounts,7.0,0.76744186
8_28,of,2.0,0.930232558
8_28,of,2.0,0.023255814
8_29,water,5.0,0.069767442
8_30,and/or,6.0,0.0
8_31,salt,4.0,0.069767442
8_32,are,3.0,0.523809524
8_32,are,3.0,0.023809524
8_33,lost,4.0,0.255813953
8_34,through,7.0,0.162790698
8_35,excessive,9.0,0.0
8_36,sweating,8.0,0.255813953
8_37,following,9.0,0.023255814
8_38,strenuous,9.0,0.046511628
8_39,exercise.,9.0,0.418604651
8_40,When,4.0,0.046511628
8_40,When,4.0,0.023255814
8_41,the,3.0,0.325581395
8_42,body,4.0,0.651162791
8_43,becomes,7.0,0.069767442
8_44,overheated,10.0,0.162790698
8_45,and,3.0,0.093023256
8_46,cannot,6.0,0.0
8_47,eliminate,9.0,0.023255814
8_48,this,4.0,0.0
8_49,excess,6.0,0.119047619
8_50,"heat,",5.0,0.627906977
8_51,heat,4.0,0.047619048
8_52,exhaustion,10.0,0.023255814
8_53,and,3.0,0.046511628
8_54,heat,4.0,0.255813953
8_55,stroke,6.0,0.595238095
8_56,are,3.0,0.11627907
8_57,possible.,9.0,0.162790698
9_1,It,2.0,0.0
9_2,was,3.0,0.125
9_3,a,1.0,0.275
9_4,forbidding,10.0,0.0
9_5,"challenge,",10.0,0.0
9_6,and,3.0,0.0
9_7,it,2.0,0.102564103
9_8,says,4.0,0.0
9_9,much,4.0,0.025
9_10,for,3.0,0.025
9_11,Winstanley's,12.0,0.0
9_12,persuasive,10.0,0.0
9_13,"abilities,",10.0,0.025
9_14,not,3.0,0.0
9_15,to,2.0,0.325
9_16,mention,7.0,0.333333333
9_17,his,3.0,0.358974359
9_18,"self-confidence,",16.0,0.0
9_19,that,4.0,0.289473684
9_20,the,3.0,0.051282051
9_21,admiralty,9.0,0.0
9_22,agreed,6.0,0.0
9_23,to,2.0,0.487179487
9_24,fund,4.0,0.025641026
9_25,him.,4.0,0.076923077
9_26,No,2.0,0.027777778
9_27,lighthouse,10.0,0.0
9_28,had,3.0,0.102564103
9_29,ever,4.0,0.435897436
9_30,been,4.0,0.58974359
9_31,built,5.0,0.179487179
9_32,out,3.0,0.0
9_33,to,2.0,0.051282051
9_34,sea,3.0,0.205128205
9_35,on,2.0,0.0
9_36,an,2.0,0.051282051
9_37,isolated,8.0,0.0
9_38,rock,4.0,0.102564103
9_39,before.,7.0,0.205128205
9_40,The,3.0,0.085714286
9_40,The,3.0,0.028571429
9_41,Eddystone,9.0,0.0
9_42,is,2.0,0.025641026
9_43,hard,4.0,0.0
9_44,enough,6.0,0.105263158
9_45,to,2.0,0.736842105
9_46,"avoid,",6.0,0.0
9_47,but,3.0,0.435897436
9_48,landing,7.0,0.025641026
9_49,on,2.0,0.512820513
9_50,it,2.0,0.358974359
9_51,is,2.0,0.384615385
9_52,a,1.0,0.102564103
9_53,separate,8.0,0.0
9_54,challenge,9.0,0.205128205
9_55,entirely.,9.0,0.0
10_1,A,1.0,0.0
10_2,clergyman,9.0,0.0
10_3,remarked,8.0,0.0
10_4,to,2.0,0.025
10_5,"him,",4.0,0.0
10_6,"""The",4.0,0.052631579
10_7,Lord,4.0,0.097560976
10_8,is,2.0,0.146341463
10_9,on,2.0,0.048780488
10_10,our,3.0,0.219512195
10_11,"side.""",6.0,0.853658537
10_12,I,1.0,0.054054054
10_12,I,1.0,0.027027027
10_13,am,2.0,0.048780488
10_14,not,3.0,0.170731707
10_15,at,2.0,0.024390244
10_16,all,3.0,0.414634146
10_17,concerned,9.0,0.048780488
10_18,about,5.0,0.341463415
10_19,"that,",5.0,0.073170732
10_20,replied,7.0,0.024390244
10_21,Mr.,3.0,0.0
10_22,Lincoln;,8.0,0.024390244
10_23,"""for",4.0,0.024390244
10_24,I,1.0,0.487179487
10_24,I,1.0,0.051282051
10_25,know,4.0,0.365853659
10_25,know,4.0,0.024390244
10_26,that,4.0,0.75
10_27,the,3.0,0.536585366
10_27,the,3.0,0.048780488
10_28,Lord,4.0,0.756097561
10_28,Lord,4.0,0.12195122
10_29,is,2.0,0.536585366
10_30,always,6.0,0.097560976
10_31,on,2.0,0.463414634
10_32,the,3.0,0.12195122
10_33,side,4.0,0.658536585
10_34,of,2.0,0.804878049
10_35,the,3.0,0.512195122
10_36,right.,6.0,0.073170732
10_37,But,3.0,0.0
10_38,it,2.0,0.024390244
10_39,is,2.0,0.414634146
10_40,my,2.0,0.048780488
10_41,constant,8.0,0.0
10_42,anxiety,7.0,0.0
10_43,and,3.0,0.048780488
10_44,prayer,6.0,0.048780488
10_45,that,4.0,0.975609756
10_46,I,1.0,0.15
10_46,I,1.0,0.075
10_47,and,3.0,0.0
10_48,this,4.0,0.097560976
10_49,nation,6.0,0.146341463
10_50,should,6.0,0.024390244
10_51,be,2.0,0.487804878
10_52,on,2.0,0.230769231
10_53,the,3.0,0.804878049
10_54,Lord's,6.0,0.2
10_54,Lord's,6.0,0.05
10_55,"side.""",6.0,0.87804878
11_1,Known,5.0,0.0
11_2,as,2.0,0.05
11_3,Rapa,4.0,0.0
11_4,Nui,3.0,0.025
11_5,to,2.0,0.027027027
11_6,the,3.0,0.5
11_7,island's,8.0,0.0
11_8,"inhabitants,",12.0,0.1
11_9,Rongorongo,10.0,0.0
11_10,is,2.0,0.475
11_11,a,1.0,0.2
11_12,writing,7.0,0.0
11_13,system,6.0,0.025
11_14,comprised,9.0,0.0
11_15,of,2.0,0.925
11_16,pictographs.,12.0,0.0
11_17,It,2.0,0.179487179
11_17,It,2.0,0.051282051
11_18,has,3.0,0.15
11_19,been,4.0,0.2
11_20,found,5.0,0.0
11_21,carved,6.0,0.025
11_22,into,4.0,0.275
11_23,many,4.0,0.0
11_24,oblong,6.0,0.0
11_25,wooden,6.0,0.0
11_26,tablets,7.0,0.05
11_27,and,3.0,0.125
11_28,other,5.0,0.075
11_29,artifacts,9.0,0.05
11_30,from,4.0,0.076923077
11_31,the,3.0,0.65
11_32,island's,8.0,0.3
11_33,history.,8.0,0.125
11_34,The,3.0,0.102564103
11_34,The,3.0,0.076923077
11_35,art,3.0,0.0
11_36,of,2.0,0.475
11_37,writing,7.0,0.125
11_38,was,3.0,0.025
11_39,not,3.0,0.075
11_40,known,5.0,0.075
11_41,in,2.0,0.025
11_42,any,3.0,0.0
11_43,nearby,6.0,0.0
11_44,islands,7.0,0.375
11_45,and,3.0,0.05
11_46,the,3.0,0.125
11_47,script's,8.0,0.0
11_48,mere,4.0,0.0
11_49,existence,9.0,0.25
11_50,is,2.0,0.475
11_51,sufficient,10.0,0.0
11_52,to,2.0,0.55
11_53,confound,8.0,0.0
11_54,anthropologists.,16.0,0.0
12_1,Some,4.0,0.0
12_2,months,6.0,0.0
12_3,"later,",6.0,0.071428571
12_4,Michael,7.0,0.0
12_5,Larson,6.0,0.0
12_6,saw,3.0,0.047619048
12_7,another,7.0,0.0
12_8,opportunity,11.0,0.0
12_9,to,2.0,0.738095238
12_10,stack,5.0,0.0
12_11,the,3.0,0.238095238
12_12,odds,4.0,0.166666667
12_13,in,2.0,0.452380952
12_14,his,3.0,0.571428571
12_15,favor,5.0,0.857142857
12_16,with,4.0,0.0
12_17,a,1.0,0.142857143
12_18,dash,4.0,0.0
12_19,of,2.0,0.80952381
12_20,ingenuity.,10.0,0.0
12_21,He,2.0,0.463414634
12_21,He,2.0,0.170731707
12_22,walked,6.0,0.0
12_23,into,4.0,0.238095238
12_24,his,3.0,0.023809524
12_25,bank,4.0,0.023809524
12_26,one,3.0,0.0
12_27,day,3.0,0.619047619
12_28,and,3.0,0.731707317
12_29,asked,5.0,0.214285714
12_30,to,2.0,0.0
12_31,withdraw,8.0,0.214285714
12_32,his,3.0,0.071428571
12_33,entire,6.0,0.071428571
12_34,account,7.0,0.333333333
12_35,"balance,",8.0,0.119047619
12_36,but,3.0,0.047619048
12_37,with,4.0,0.0
12_38,an,2.0,0.023809524
12_39,unusual,7.0,0.0
12_40,stipulation:,12.0,0.0
12_41,He,2.0,0.365853659
12_41,He,2.0,0.048780488
12_42,wanted,6.0,0.476190476
12_43,as,2.0,0.0
12_44,much,4.0,0.380952381
12_45,of,2.0,0.142857143
12_46,the,3.0,0.404761905
12_47,cash,4.0,0.047619048
12_48,as,2.0,0.523809524
12_49,possible,8.0,0.452380952
12_50,in,2.0,0.30952381
12_51,one,3.0,0.261904762
12_52,dollar,6.0,0.428571429
12_53,notes.,6.0,0.0
13_1,Bob,3.0,0.0
13_2,"Murphy,",7.0,0.0
13_3,the,3.0,0.131578947
13_4,Senior,6.0,0.0
13_5,PGA,3.0,0.0
13_6,Tour,4.0,0.081081081
13_6,Tour,4.0,0.027027027
13_7,money,5.0,0.0
13_8,leader,6.0,0.078947368
13_9,with,4.0,0.0
13_10,seven,5.0,0.0
13_11,hundred,7.0,0.0
13_12,"thousand,",9.0,0.447368421
13_13,says,4.0,0.0
13_14,heat,4.0,0.0
13_15,shouldn't,9.0,0.0
13_16,be,2.0,0.315789474
13_17,a,1.0,0.552631579
13_18,factor.,7.0,0.526315789
13_19,"""I",2.0,0.0
13_20,don't,5.0,0.0
13_21,think,5.0,0.289473684
13_22,you're,6.0,0.526315789
13_23,going,5.0,0.0
13_24,to,2.0,0.315789474
13_25,have,4.0,1.0
13_26,a,1.0,0.026315789
13_27,heat,4.0,0.473684211
13_28,wave,4.0,0.026315789
13_29,I'm,3.0,0.157894737
13_30,not,3.0,0.0
13_31,going,5.0,0.078947368
13_32,to,2.0,0.052631579
13_33,be,2.0,1.0
13_34,able,4.0,0.236842105
13_35,to,2.0,0.236842105
13_36,"handle,""",8.0,1.0
13_37,he,2.0,0.184210526
13_38,said.,5.0,0.368421053
13_39,"""Everybody",10.0,0.526315789
13_40,treats,6.0,0.0
13_41,it,2.0,0.0
13_42,differently.,12.0,0.078947368
13_43,My,2.0,0.078947368
13_44,son,3.0,0.0
13_45,"Ronnie,",7.0,0.026315789
13_46,his,3.0,0.0
13_47,"caddie,",7.0,0.0
13_48,and,3.0,0.0
13_49,I,1.0,0.394736842
13_50,won't,5.0,0.236842105
13_50,won't,5.0,0.026315789
13_51,be,2.0,0.0
13_52,riding,6.0,0.263157895
13_53,carts.,6.0,0.0
14_1,With,4.0,0.0
14_2,schools,7.0,0.0
14_3,still,5.0,0.0
14_4,"closed,",7.0,0.0
14_5,cars,4.0,0.0
14_6,still,5.0,0.052631579
14_7,buried,6.0,0.0
14_8,and,3.0,0.076923077
14_9,streets,7.0,0.025641026
14_10,still,5.0,0.435897436
14_11,blocked,7.0,0.076923077
14_12,by,2.0,0.153846154
14_12,by,2.0,0.025641026
