Word_ID,word,len,prob
14_13,the,3.0,0.307692308
14_14,widespread,10.0,0.0
14_15,weekend,7.0,0.0
14_16,"snowstorm,",10.0,0.128205128
14_17,officials,9.0,0.025641026
14_18,are,3.0,0.384615385
14_19,asking,6.0,0.025641026
14_20,people,6.0,0.230769231
14_21,to,2.0,0.871794872
14_21,to,2.0,0.025641026
14_22,pick,4.0,0.0
14_23,up,2.0,0.538461538
14_23,up,2.0,0.025641026
14_24,a,1.0,0.051282051
14_25,shovel,6.0,0.384615385
14_25,shovel,6.0,0.025641026
14_26,and,3.0,0.948717949
14_26,and,3.0,0.025641026
14_27,help,4.0,0.41025641
14_27,help,4.0,0.025641026
14_28,out.,4.0,0.025641026
14_29,In,2.0,0.0
14_30,"Boston,",7.0,0.0
14_31,a,1.0,0.0
14_32,"""snow",5.0,0.025641026
14_33,"angel""",6.0,0.0
14_34,campaign,8.0,0.0
14_35,is,2.0,0.179487179
14_36,using,5.0,0.0
14_37,social,6.0,0.0
14_38,media,5.0,0.769230769
14_38,media,5.0,0.025641026
14_39,to,2.0,0.948717949
14_39,to,2.0,0.025641026
14_40,encourage,9.0,0.0
14_41,neighbors,9.0,0.0
14_42,and,3.0,0.076923077
14_43,friends,7.0,0.512820513
14_44,to,2.0,0.974358974
14_45,be,2.0,0.0
14_46,an,2.0,0.0
14_47,angel,5.0,0.333333333
14_48,and,3.0,0.358974359
14_48,and,3.0,0.025641026
14_49,help,4.0,0.692307692
14_49,help,4.0,0.025641026
14_50,dig,3.0,0.0
14_51,out,3.0,0.435897436
14_51,out,3.0,0.025641026
14_52,the,3.0,0.461538462
14_53,stranded.,9.0,0.025641026
15_1,Greg,4.0,0.0
15_2,"Anderson,",9.0,0.0
15_3,considered,10.0,0.0
15_4,a,1.0,0.081081081
15_5,key,3.0,0.0
15_6,witness,7.0,0.054054054
15_7,by,2.0,0.0
15_8,the,3.0,0.540540541
15_9,"prosecution,",12.0,0.081081081
15_10,vowed,5.0,0.0
15_11,he,2.0,0.081081081
15_12,wouldn't,8.0,0.702702703
15_13,testify,7.0,0.081081081
15_14,when,4.0,0.0
15_15,served,6.0,0.0
15_16,a,1.0,0.351351351
15_17,subpoena,8.0,0.108108108
15_18,last,4.0,0.028571429
15_19,week.,5.0,0.324324324
15_20,His,3.0,0.0
15_21,lawyers,7.0,0.0
15_22,said,4.0,0.162162162
15_23,he,2.0,0.27027027
15_24,was,3.0,0.216216216
15_25,prepared,8.0,0.0
15_26,for,3.0,0.081081081
15_27,a,1.0,0.162162162
15_28,third,5.0,0.0
15_29,prison,6.0,0.027027027
15_30,stay,4.0,0.054054054
15_31,to,2.0,0.055555556
15_32,maintain,8.0,0.0
15_33,his,3.0,0.702702703
15_34,silence.,8.0,0.054054054
15_35,Anderson,8.0,0.027027027
15_36,was,3.0,0.216216216
15_36,was,3.0,0.027027027
15_37,released,8.0,0.0
15_38,July,4.0,0.0
15_39,20,2.0,0.0
15_40,after,5.0,0.083333333
15_41,a,1.0,0.027027027
15_42,two-week,8.0,0.0
15_43,stay,4.0,0.243243243
15_44,for,3.0,0.081081081
15_45,previously,10.0,0.0
15_46,declining,9.0,0.027027027
15_47,to,2.0,0.783783784
15_48,testify,7.0,0.702702703
15_49,before,6.0,0.0
15_50,a,1.0,0.324324324
15_50,a,1.0,0.027027027
15_51,different,9.0,0.0
15_52,grand,5.0,0.0
15_53,jury.,5.0,0.810810811
15_53,jury.,5.0,0.027027027
16_1,Steam,5.0,0.0
16_2,sterilization,13.0,0.0
16_3,is,2.0,0.512820513
16_3,is,2.0,0.025641026
16_4,limited,7.0,0.0
16_5,in,2.0,0.102564103
16_6,the,3.0,0.153846154
16_7,types,5.0,0.0
16_8,of,2.0,0.974358974
16_8,of,2.0,0.025641026
16_9,medical,7.0,0.0
16_10,waste,5.0,0.0
16_11,it,2.0,0.384615385
16_11,it,2.0,0.025641026
16_12,can,3.0,0.487179487
16_12,can,3.0,0.025641026
16_13,"treat,",6.0,0.0
16_14,but,3.0,0.230769231
16_14,but,3.0,0.025641026
16_15,is,2.0,0.076923077
16_16,appropriate,11.0,0.0
16_17,for,3.0,0.615384615
16_17,for,3.0,0.025641026
16_18,laboratory,10.0,0.0
16_19,cultures,8.0,0.0
16_20,and,3.0,0.486486486
16_21,substances,10.0,0.0
16_22,contaminated,12.0,0.0
16_23,with,4.0,0.256410256
16_24,infectious,10.0,0.0
16_25,organisms.,10.0,0.0
16_26,The,3.0,0.081081081
16_26,The,3.0,0.027027027
16_27,waste,5.0,0.0
16_28,is,2.0,0.358974359
16_29,subjected,9.0,0.0
16_30,to,2.0,0.974358974
16_30,to,2.0,0.025641026
16_31,steam,5.0,0.102564103
16_32,in,2.0,0.0
16_33,a,1.0,0.307692308
16_33,a,1.0,0.025641026
16_34,"sealed,",7.0,0.0
16_35,pressurized,11.0,0.0
16_36,chamber.,8.0,0.051282051
16_37,The,3.0,0.131578947
16_37,The,3.0,0.078947368
16_38,liquid,6.0,0.0
16_39,that,4.0,0.025641026
16_40,may,3.0,0.0
16_41,form,4.0,0.025641026
16_42,is,2.0,0.128205128
16_42,is,2.0,0.025641026
16_43,drained,7.0,0.025641026
16_44,off,3.0,0.0
16_45,to,2.0,0.025641026
16_46,the,3.0,0.205128205
16_47,sewer,5.0,0.051282051
16_48,or,2.0,0.0
16_49,sent,4.0,0.0
16_50,for,3.0,0.0
16_51,processing.,11.0,0.0
17_1,Owls,4.0,0.0
17_2,are,3.0,0.487179487
17_3,more,4.0,0.0
17_4,flexible,8.0,0.024390244
17_5,than,4.0,0.756097561
17_5,than,4.0,0.024390244
17_6,humans,6.0,0.048780488
17_7,because,7.0,0.341463415
17_7,because,7.0,0.024390244
17_8,a,1.0,0.024390244
17_9,bird's,6.0,0.073170732
17_10,head,4.0,0.0
17_11,is,2.0,0.463414634
17_11,is,2.0,0.024390244
17_12,only,4.0,0.0
17_13,connected,9.0,0.12195122
17_14,by,2.0,0.341463415
17_14,by,2.0,0.024390244
17_15,one,3.0,0.365853659
17_16,socket,6.0,0.024390244
17_17,pivot.,6.0,0.024390244
17_18,People,6.0,0.0
17_19,have,4.0,0.43902439
17_19,have,4.0,0.024390244
17_20,"two,",4.0,0.243902439
17_21,which,5.0,0.219512195
17_22,limits,6.0,0.024390244
17_23,our,3.0,0.073170732
17_24,ability,7.0,0.268292683
17_25,to,2.0,0.951219512
17_25,to,2.0,0.024390244
17_26,"twist,",6.0,0.024390244
17_27,Forsman,7.0,0.0
17_28,added.,6.0,0.0
17_29,Owls,4.0,0.1
17_29,Owls,4.0,0.075
17_30,also,4.0,0.146341463
17_31,have,4.0,0.658536585
17_32,multiple,8.0,0.0
17_33,"vertebrae,",10.0,0.073170732
17_34,the,3.0,0.0
17_35,small,5.0,0.0
17_36,bones,5.0,0.146341463
17_37,that,4.0,0.170731707
17_38,make,4.0,0.275
17_39,up,2.0,0.56097561
17_40,the,3.0,0.731707317
17_40,the,3.0,0.024390244
17_41,neck,4.0,0.195121951
17_42,and,3.0,0.317073171
17_43,"spine,",6.0,0.365853659
17_44,helping,7.0,0.0
17_45,them,4.0,0.536585366
17_46,achieve,7.0,0.0
17_47,a,1.0,0.146341463
17_48,wide,4.0,0.0
17_49,range,5.0,0.634146341
17_50,of,2.0,0.926829268
17_50,of,2.0,0.024390244
17_51,motion.,7.0,0.390243902
18_1,Even,4.0,0.0
18_2,in,2.0,0.0
18_3,the,3.0,0.595238095
18_3,the,3.0,0.023809524
18_4,same,4.0,0.0
18_5,"animal,",7.0,0.0
18_6,not,3.0,0.0
18_7,all,3.0,0.43902439
18_7,all,3.0,0.024390244
18_8,bites,5.0,0.0
18_9,are,3.0,0.625
18_9,are,3.0,0.025
18_10,the,3.0,0.56097561
18_10,the,3.0,0.024390244
18_11,same.,5.0,0.8
18_11,same.,5.0,0.025
18_12,A,1.0,0.0
18_13,new,3.0,0.0
18_14,study,5.0,0.243902439
18_14,study,5.0,0.024390244
18_15,finds,5.0,0.0
18_16,that,4.0,0.902439024
18_16,that,4.0,0.024390244
18_17,because,7.0,0.024390244
18_18,the,3.0,0.12195122
18_19,force,5.0,0.0
18_20,in,2.0,0.025
18_21,a,1.0,0.024390244
18_22,muscle,6.0,0.048780488
18_23,depends,7.0,0.024390244
18_24,on,2.0,0.87804878
18_24,on,2.0,0.024390244
18_25,how,3.0,0.097560976
18_26,much,4.0,0.341463415
18_27,it,2.0,0.0
18_28,is,2.0,0.268292683
18_29,"stretched,",10.0,0.024390244
18_30,an,2.0,0.0
18_31,animal's,8.0,0.707317073
18_31,animal's,8.0,0.024390244
18_32,bite,4.0,0.634146341
18_33,force,5.0,0.024390244
18_34,depends,7.0,0.170731707
18_35,on,2.0,0.87804878
18_35,on,2.0,0.024390244
18_36,the,3.0,0.365853659
18_36,the,3.0,0.024390244
18_37,size,4.0,0.170731707
18_38,of,2.0,0.926829268
18_38,of,2.0,0.024390244
18_39,what,4.0,0.0
18_40,it,2.0,0.317073171
18_41,is,2.0,0.463414634
18_42,biting.,7.0,0.475
18_43,The,3.0,0.102564103
18_43,The,3.0,0.102564103
18_44,finding,7.0,0.0
18_45,has,3.0,0.12195122
18_46,direct,6.0,0.0
18_47,implications,12.0,0.146341463
18_48,for,3.0,0.146341463
18_49,ecology,7.0,0.0
18_50,and,3.0,0.536585366
18_50,and,3.0,0.024390244
18_51,evolution.,10.0,0.0
19_1,"Interestingly,",14.0,0.0
19_2,the,3.0,0.230769231
19_3,heaviest,8.0,0.0
19_4,isotopes,8.0,0.0
19_5,physicists,10.0,0.0
19_6,have,4.0,0.405405405
19_7,managed,7.0,0.0
19_8,to,2.0,0.973684211
19_9,synthesize,10.0,0.0
19_10,so,2.0,0.0
19_11,far,3.0,0.184210526
19_12,don't,5.0,0.0
19_13,behave,6.0,0.026315789
19_14,quite,5.0,0.026315789
19_15,like,4.0,0.578947368
19_16,science's,9.0,0.0
19_17,best,4.0,0.026315789
19_18,current,7.0,0.0
19_19,models,6.0,0.026315789
19_20,"predict,",8.0,0.108108108
19_21,so,2.0,0.052631579
19_22,stable,6.0,0.0
19_23,superheavy,10.0,0.0
19_24,nuclei,6.0,0.0
19_25,are,3.0,0.378378378
19_26,likely,6.0,0.0
19_27,to,2.0,0.842105263
19_28,be,2.0,0.131578947
19_29,full,4.0,0.0
19_30,of,2.0,0.815789474
19_31,surprises.,10.0,0.052631579
19_32,Chemists,8.0,0.0
19_33,cannot,6.0,0.0
19_34,even,4.0,0.026315789
19_35,predict,7.0,0.105263158
19_36,with,4.0,0.026315789
19_37,any,3.0,0.026315789
19_38,certainty,9.0,0.210526316
19_39,whether,7.0,0.027027027
19_40,these,5.0,0.131578947
19_41,materials,9.0,0.0
19_42,will,4.0,0.289473684
19_43,exist,5.0,0.0
19_44,as,2.0,0.026315789
19_45,"gases,",6.0,0.0
19_46,"liquids,",8.0,0.473684211
19_47,or,2.0,0.894736842
19_48,solids,6.0,1.0
19_49,at,2.0,0.055555556
19_50,room,4.0,0.368421053
19_51,temperature.,12.0,0.973684211
20_1,Buck,4.0,0.0
20_2,did,3.0,0.0
20_3,not,3.0,0.7
20_4,like,4.0,0.175
20_5,"it,",3.0,0.0
20_6,but,3.0,0.125
20_7,he,2.0,0.85
20_8,bore,4.0,0.0
20_9,up,2.0,0.025641026
20_10,well,4.0,0.025641026
20_11,to,2.0,0.025
20_12,the,3.0,0.425
20_13,"work,",5.0,0.052631579
20_14,taking,6.0,0.054054054
20_15,pride,5.0,0.052631579
20_16,in,2.0,0.921052632
20_17,it.,3.0,0.131578947
20_18,It,2.0,0.027027027
20_19,was,3.0,0.763157895
20_20,a,1.0,0.131578947
20_21,monotonous,10.0,0.051282051
20_22,"life,",5.0,0.051282051
20_23,operating,9.0,0.051282051
20_24,with,4.0,0.076923077
20_25,machine-like,12.0,0.025641026
20_26,regularity.,11.0,0.051282051
20_27,One,3.0,0.051282051
20_28,day,3.0,0.666666667
20_29,was,3.0,0.025641026
20_30,very,4.0,0.051282051
20_31,like,4.0,0.051282051
20_32,another.,8.0,0.052631579
20_33,At,2.0,0.026315789
20_34,a,1.0,0.076923077
20_35,certain,7.0,0.076923077
20_36,time,4.0,0.487179487
20_37,each,4.0,0.105263158
20_38,morning,7.0,0.052631579
20_39,the,3.0,0.131578947
20_40,cooks,5.0,0.052631579
20_41,turned,6.0,0.052631579
20_42,"out,",4.0,0.052631579
20_43,fires,5.0,0.052631579
20_44,were,4.0,0.131578947
20_45,"built,",6.0,0.052631579
20_46,and,3.0,0.657894737
20_47,breakfast,9.0,0.052631579
20_48,was,3.0,0.868421053
20_49,eaten.,6.0,0.052631579
21_1,These,5.0,0.0
21_2,"days,",5.0,0.023809524
21_3,neuroscience,12.0,0.0
21_4,is,2.0,0.571428571
21_5,beginning,9.0,0.0
21_6,to,2.0,0.952380952
21_6,to,2.0,0.023809524
21_7,catch,5.0,0.0
21_8,up,2.0,0.285714286
21_8,up,2.0,0.023809524
21_9,to,2.0,0.238095238
21_10,musicians,9.0,0.0
21_11,who,3.0,0.12195122
21_12,practice,8.0,0.023809524
21_13,mentally.,9.0,0.0
21_14,Although,8.0,0.0
21_15,the,3.0,0.071428571
21_16,details,7.0,0.0
21_17,are,3.0,0.595238095
21_18,still,5.0,0.166666667
21_18,still,5.0,0.023809524
21_19,somewhat,8.0,0.0
21_20,"elusive,",8.0,0.0
21_21,the,3.0,0.119047619
21_22,key,3.0,0.0
21_23,to,2.0,0.476190476
21_24,the,3.0,0.095238095
21_24,the,3.0,0.023809524
21_25,success,7.0,0.047619048
21_26,of,2.0,0.547619048
21_27,mental,6.0,0.023809524
21_28,imagery,7.0,0.0
21_29,as,2.0,0.0
21_30,a,1.0,0.619047619
21_31,rehearsal,9.0,0.0
21_32,technique,9.0,0.095238095
21_33,is,2.0,0.682926829
21_34,that,4.0,0.0
21_35,most,4.0,0.0
21_36,of,2.0,0.19047619
21_37,the,3.0,0.833333333
21_38,same,4.0,0.0
21_39,neurological,12.0,0.0
21_40,regions,7.0,0.023809524
21_41,are,3.0,0.571428571
21_42,invoked,7.0,0.0
21_43,by,2.0,0.261904762
21_44,mental,6.0,0.071428571
21_45,practice,8.0,0.166666667
21_46,as,2.0,0.219512195
21_47,by,2.0,0.047619048
21_48,real,4.0,0.024390244
21_49,practice.,9.0,0.5
22_1,Not,3.0,0.0
22_2,only,4.0,0.069767442
22_3,smoke,5.0,0.0
22_4,came,4.0,0.0
22_5,out,3.0,0.255813953
22_5,out,3.0,0.023255814
22_6,of,2.0,0.790697674
22_6,of,2.0,0.046511628
22_7,it.,3.0,0.0
22_8,There,5.0,0.162790698
22_8,There,5.0,0.046511628
22_9,came,4.0,0.023255814
22_10,also,4.0,0.268292683
22_10,also,4.0,0.024390244
22_11,children's,10.0,0.024390244
22_12,"voices,",7.0,0.071428571
22_13,for,3.0,0.046511628
22_14,so,2.0,0.046511628
22_15,safe,4.0,0.046511628
22_16,did,3.0,0.069767442
22_17,the,3.0,0.23255814
22_17,the,3.0,0.046511628
22_18,boys,4.0,0.046511628
22_19,feel,4.0,0.325581395
22_19,feel,4.0,0.023255814
22_20,in,2.0,0.139534884
22_20,in,2.0,0.023255814
22_21,their,5.0,0.093023256
22_22,hiding-place,12.0,0.0
22_23,that,4.0,0.56097561
22_23,that,4.0,0.048780488
22_24,they,4.0,0.813953488
22_24,they,4.0,0.046511628
22_25,were,4.0,0.11627907
22_26,gaily,5.0,0.046511628
22_27,chattering.,11.0,0.046511628
22_28,The,3.0,0.255813953
22_28,The,3.0,0.093023256
22_29,pirates,7.0,0.046511628
22_30,listened,8.0,0.046511628
22_31,"grimly,",7.0,0.046511628
22_32,and,3.0,0.23255814
22_33,then,4.0,0.069767442
22_34,replaced,8.0,0.047619048
22_35,the,3.0,0.666666667
22_35,the,3.0,0.023809524
22_36,mushroom.,9.0,0.05
22_37,They,4.0,0.146341463
22_37,They,4.0,0.073170732
22_38,looked,6.0,0.073170732
22_38,looked,6.0,0.024390244
22_39,around,6.0,0.2
22_40,them,4.0,0.05
22_41,and,3.0,0.6
22_41,and,3.0,0.025
22_42,noted,5.0,0.05
22_43,the,3.0,0.1
22_44,holes,5.0,0.0
22_45,in,2.0,0.820512821
22_45,in,2.0,0.025641026
22_46,the,3.0,0.846153846
22_46,the,3.0,0.025641026
22_47,seven,5.0,0.025641026
22_48,trees.,6.0,0.131578947
23_1,When,4.0,0.0
23_2,a,1.0,0.0
23_3,nucleus,7.0,0.0
23_4,has,3.0,0.069767442
23_5,all,3.0,0.0
23_6,of,2.0,0.279069767
23_7,its,3.0,0.511627907
23_8,proton,6.0,0.0
23_9,shells,6.0,0.0
23_10,or,2.0,0.0
23_11,neutron,7.0,0.302325581
23_12,shells,6.0,0.906976744
23_13,loaded,6.0,0.0
23_14,to,2.0,0.046511628
23_15,full,4.0,0.093023256
23_16,"capacity,",9.0,0.558139535
23_17,the,3.0,0.186046512
23_18,layers,6.0,0.0
23_19,can,3.0,0.0
23_20,align,5.0,0.023255814
23_21,so,2.0,0.0
23_22,well,4.0,0.0
23_23,that,4.0,0.906976744
23_24,each,4.0,0.0
23_25,shell,5.0,0.139534884
23_26,can,3.0,0.302325581
23_27,spoon,5.0,0.0
23_28,intimately,10.0,0.0
23_29,with,4.0,0.558139535
23_30,its,3.0,0.0
23_31,attractive,10.0,0.0
23_32,"neighbors,",10.0,0.047619048
23_33,forming,7.0,0.0
23_34,a,1.0,0.69047619
23_35,more,4.0,0.0
23_36,compact,7.0,0.071428571
23_37,sphere,6.0,0.0
23_38,that,4.0,0.12195122
23_39,fits,4.0,0.0
23_40,well,4.0,0.095238095
23_41,within,6.0,0.095238095
23_42,the,3.0,0.547619048
23_43,strong,6.0,0.0
23_44,nuclear,7.0,0.023809524
23_45,force's,7.0,0.071428571
23_46,area,4.0,0.023809524
23_47,of,2.0,0.595238095
23_48,influence.,10.0,0.166666667
24_1,Hybrid,6.0,0.0
24_2,vehicles,8.0,0.024390244
24_3,have,4.0,0.024390244
24_4,a,1.0,0.024390244
24_5,halo,4.0,0.0
24_6,that,4.0,0.024390244
24_7,makes,5.0,0.073170732
24_8,owners,6.0,0.0
24_9,feel,4.0,0.146341463
24_10,righteous,9.0,0.024390244
24_11,and,3.0,0.341463415
24_12,their,5.0,0.024390244
24_13,neighbors,9.0,0.125
24_14,feel,4.0,0.341463415
24_15,guilty,6.0,0.073170732
24_16,for,3.0,0.275
24_17,not,3.0,0.414634146
24_18,doing,5.0,0.073170732
24_19,as,2.0,0.024390244
24_20,much,4.0,0.292682927
24_21,to,2.0,0.341463415
24_22,save,4.0,0.243902439
24_23,the,3.0,0.756097561
24_23,the,3.0,0.024390244
24_24,planet.,7.0,0.195121951
24_25,They,4.0,0.153846154
24_25,They,4.0,0.051282051
24_26,also,4.0,0.195121951
24_27,cost,4.0,0.025
24_28,more,4.0,0.25
24_29,and,3.0,0.025
24_30,a,1.0,0.0
24_31,new,3.0,0.0
24_32,report,6.0,0.05
24_33,from,4.0,0.025
24_34,the,3.0,0.5
24_35,very,4.0,0.025
24_36,green,5.0,0.025
24_37,Union,5.0,0.025
24_38,of,2.0,0.384615385
24_39,Concerned,9.0,0.025641026
24_39,Concerned,9.0,0.025641026
24_40,Scientists,10.0,0.051282051
24_40,Scientists,10.0,0.025641026
24_41,says,4.0,0.256410256
24_42,buyers,6.0,0.025641026
24_43,aren't,6.0,0.256410256
24_44,always,6.0,0.051282051
24_45,getting,7.0,0.128205128
24_46,their,5.0,0.179487179
24_47,money's,7.0,0.564102564
24_48,worth.,6.0,0.974358974
25_1,The,3.0,0.0
25_2,girl's,6.0,0.0
25_3,feet,4.0,0.0
25_4,were,4.0,0.631578947
25_4,were,4.0,0.052631579
25_5,then,4.0,0.0
25_6,re-wrapped,10.0,0.0
25_7,even,4.0,0.0
25_8,tighter,7.0,0.078947368
25_9,than,4.0,0.578947368
25_10,"before,",7.0,0.605263158
25_10,"before,",7.0,0.052631579
25_11,causing,7.0,0.052631579
25_11,causing,7.0,0.026315789
25_12,her,3.0,0.473684211
25_12,her,3.0,0.026315789
25_13,footprint,9.0,0.0
25_14,to,2.0,0.947368421
25_14,to,2.0,0.052631579
25_15,shrink,6.0,0.315789474
25_16,further,7.0,0.0
25_17,as,2.0,0.0
25_18,the,3.0,0.184210526
25_19,bones,5.0,0.026315789
25_20,slowly,6.0,0.0
25_21,fused,5.0,0.052631579
25_22,into,4.0,0.027027027
25_23,their,5.0,0.027027027
25_24,new,3.0,0.054054054
25_25,configuration.,14.0,0.0
25_26,Occasionally,12.0,0.0
25_27,girls',6.0,0.0
25_28,feet,4.0,0.675675676
25_28,feet,4.0,0.054054054
25_29,would,5.0,0.216216216
25_30,"fester,",7.0,0.0
25_31,and,3.0,0.277777778
25_32,blood,5.0,0.0
25_33,poisoning,9.0,0.0
25_34,from,4.0,0.0
25_35,gangrene,8.0,0.0
25_36,could,5.0,0.0
25_37,be,2.0,0.027027027
25_37,be,2.0,0.027027027
25_38,a,1.0,0.162162162
25_39,cause,5.0,0.027027027
25_40,for,3.0,0.27027027
25_41,"concern,",8.0,0.162162162
25_42,but,3.0,0.135135135
25_43,an,2.0,0.0
25_44,estimated,9.0,0.0
25_45,90%,3.0,0.0
25_46,survived,8.0,0.0
25_47,the,3.0,0.486486486
25_47,the,3.0,0.027027027
25_48,process.,8.0,0.081081081
26_1,An,2.0,0.0
26_2,early,5.0,0.0
26_3,task,4.0,0.0
26_4,will,4.0,0.024390244
26_5,be,2.0,0.256410256
26_6,to,2.0,0.1
26_6,to,2.0,0.025
26_7,make,4.0,0.0
26_8,sure,4.0,0.048780488
26_8,sure,4.0,0.024390244
26_9,the,3.0,0.024390244
26_10,newfound,8.0,0.0
26_11,microbes,8.0,0.0
26_12,were,4.0,0.0
26_13,not,3.0,0.12195122
26_14,introduced,10.0,0.0
26_15,while,5.0,0.0
26_16,drilling,8.0,0.0
26_17,through,7.0,0.048780488
26_18,the,3.0,0.75
26_18,the,3.0,0.025
26_19,ice,3.0,0.048780488
26_20,into,4.0,0.024390244
26_21,the,3.0,0.902439024
26_21,the,3.0,0.024390244
26_22,"lake,",5.0,0.097560976
26_23,which,5.0,0.048780488
26_24,involved,8.0,0.0
26_25,a,1.0,0.097560976
26_25,a,1.0,0.024390244
26_26,hot-water,9.0,0.0
26_27,drilling,8.0,0.0
26_28,technique,9.0,0.024390244
26_28,technique,9.0,0.024390244
26_29,designed,8.0,0.0
26_30,to,2.0,0.853658537
26_30,to,2.0,0.024390244
26_31,greatly,7.0,0.0
26_32,reduce,6.0,0.365853659
26_33,or,2.0,0.024390244
26_34,eliminate,9.0,0.341463415
26_35,any,3.0,0.0
26_36,contamination,13.0,0.0
26_37,that,4.0,0.15
26_38,might,5.0,0.170731707
26_39,come,4.0,0.0
26_40,from,4.0,0.317073171
26_41,other,5.0,0.048780488
26_42,kerosene-based,14.0,0.0
26_43,drilling,8.0,0.292682927
26_44,"technology,",11.0,0.0
26_45,Christner,9.0,0.0
26_46,said.,5.0,0.12195122
26_46,said.,5.0,0.024390244
27_1,Very,4.0,0.0
27_2,"similar,",8.0,0.0
27_3,but,3.0,0.027027027
27_4,even,4.0,0.0
27_5,more,4.0,0.282051282
27_6,"striking,",9.0,0.025641026
27_7,is,2.0,0.358974359
27_8,the,3.0,0.846153846
27_9,evidence,8.0,0.0
27_10,from,4.0,0.0
27_11,athletic,8.0,0.0
27_12,training.,9.0,0.102564103
27_13,As,2.0,0.0
27_14,with,4.0,0.025641026
27_15,rehearsing,10.0,0.0
27_16,a,1.0,0.131578947
27_17,piece,5.0,0.0
27_18,on,2.0,0.0
27_19,the,3.0,0.421052632
27_20,"piano,",6.0,0.487179487
27_21,practicing,10.0,0.0
27_22,a,1.0,0.108108108
27_23,complex,7.0,0.0
27_24,physical,8.0,0.026315789
27_25,task,4.0,0.078947368
27_26,in,2.0,0.0
27_27,the,3.0,0.263157895
27_28,mind,4.0,0.026315789
27_29,alone,5.0,0.026315789
27_30,is,2.0,0.263157895
