Word_ID,word,len,prob
27_31,nearly,6.0,0.026315789
27_32,as,2.0,0.473684211
27_33,effective,9.0,0.131578947
27_34,a,1.0,0.026315789
27_35,learning,8.0,0.027027027
27_36,strategy,8.0,0.157894737
27_37,as,2.0,0.540540541
27_38,actually,8.0,0.135135135
27_39,physically,10.0,0.054054054
27_40,doing,5.0,0.447368421
27_41,it.,3.0,0.157894737
27_42,But,3.0,0.028571429
27_43,it,2.0,0.216216216
27_44,doesnÕt,7.0,0.184210526
27_45,stop,4.0,0.027027027
27_46,there.,6.0,0.315789474
28_1,Very,4.0,0.0
28_2,"similar,",8.0,0.0
28_3,but,3.0,0.282051282
28_4,even,4.0,0.025
28_5,more,4.0,0.0
28_6,"striking,",9.0,0.025641026
28_7,is,2.0,0.0
28_8,the,3.0,0.0
28_9,evidence,8.0,0.0
28_10,from,4.0,0.307692308
28_11,athletic,8.0,0.076923077
28_12,training.,9.0,0.0
28_13,As,2.0,0.117647059
28_14,with,4.0,0.052631579
28_15,rehearsing,10.0,0.368421053
28_16,a,1.0,0.0
28_17,piece,5.0,0.210526316
28_18,on,2.0,0.0
28_19,the,3.0,0.0
28_20,"piano,",6.0,0.0
28_21,practicing,10.0,0.0
28_22,a,1.0,0.184210526
28_23,complex,7.0,0.763157895
28_23,complex,7.0,0.026315789
28_24,physical,8.0,0.051282051
28_25,task,4.0,0.815789474
28_25,task,4.0,0.026315789
28_26,in,2.0,0.0
28_27,the,3.0,0.0
28_28,mind,4.0,0.105263158
28_29,alone,5.0,0.0
28_30,is,2.0,0.205128205
28_31,nearly,6.0,0.236842105
28_32,as,2.0,0.026315789
28_33,effective,9.0,0.026315789
28_34,a,1.0,0.763157895
28_34,a,1.0,0.026315789
28_35,learning,8.0,0.052631579
28_36,strategy,8.0,0.0
28_37,as,2.0,0.263157895
28_38,actually,8.0,0.078947368
28_38,actually,8.0,0.078947368
28_39,physically,10.0,0.228571429
28_40,doing,5.0,0.0
28_41,it.,3.0,0.0
28_42,But,3.0,0.837837838
28_42,But,3.0,0.027027027
28_43,it,2.0,0.131578947
28_44,doesn't,7.0,0.368421053
28_44,doesn't,7.0,0.210526316
28_45,stop,4.0,0.657894737
28_45,stop,4.0,0.026315789
28_46,there.,6.0,0.078947368
28_46,there.,6.0,0.026315789
29_1,A,1.0,0.0
29_2,bill,4.0,0.0
29_3,was,3.0,0.0
29_4,drafted,7.0,0.05
29_5,and,3.0,0.0
29_6,introduced,10.0,0.375
29_6,introduced,10.0,0.075
29_7,into,4.0,0.0
29_8,Parliament,10.0,0.0
29_9,several,7.0,0.025
29_10,times,5.0,0.025
29_11,but,3.0,0.35
29_12,met,3.0,0.0
29_13,with,4.0,0.7
29_14,great,5.0,0.2
29_15,"opposition,",11.0,0.075
29_16,mostly,6.0,1.0
29_17,from,4.0,0.025
29_18,farmers.,8.0,0.0
29_19,"Eventually,",11.0,0.725
29_20,in,2.0,0.0
29_21,"1925,",5.0,0.65
29_22,it,2.0,0.0
29_23,was,3.0,0.025641026
29_24,decided,7.0,0.615384615
29_25,that,4.0,0.0
29_26,summer,6.0,0.641025641
29_27,time,4.0,0.538461538
29_28,should,6.0,0.153846154
29_29,begin,5.0,0.102564103
29_30,on,2.0,0.025641026
29_31,the,3.0,0.0
29_32,day,3.0,0.205128205
29_33,following,9.0,0.0
29_34,the,3.0,0.512820513
29_35,third,5.0,0.102564103
29_36,Saturday,8.0,0.025641026
29_37,in,2.0,0.0
29_38,April,5.0,0.179487179
29_39,and,3.0,0.0
29_40,close,5.0,0.025641026
29_41,after,5.0,0.846153846
29_42,the,3.0,0.0
29_43,first,5.0,0.076923077
29_44,Saturday,8.0,0.027027027
29_45,in,2.0,0.394736842
29_46,October.,8.0,0.0
30_1,When,4.0,0.0
30_2,early,5.0,0.4
30_3,Europeans,9.0,0.0
30_4,discovered,10.0,0.025
30_5,Easter,6.0,0.0
30_6,"Island,",7.0,0.0
30_7,its,3.0,0.025
30_8,somewhat,8.0,0.0
30_9,isolated,8.0,0.075
30_9,isolated,8.0,0.025
30_10,ecosystem,9.0,0.1
30_11,was,3.0,0.5
30_12,suffering,9.0,0.05
30_13,from,4.0,0.0
30_14,the,3.0,0.25
30_15,effects,7.0,0.025
30_16,of,2.0,0.1
30_17,limited,7.0,0.0
30_18,natural,7.0,0.3
30_18,natural,7.0,0.025
30_19,"resources,",10.0,0.051282051
30_20,"deforestation,",14.0,0.0
30_21,and,3.0,0.35
30_21,and,3.0,0.025
30_22,overpopulation.,15.0,0.125
30_22,overpopulation.,15.0,0.025
30_23,Over,4.0,0.0
30_24,the,3.0,0.0
30_25,following,9.0,0.125
30_26,years,5.0,0.6
30_26,years,5.0,0.025
30_27,the,3.0,0.9
30_27,the,3.0,0.025
30_28,island's,8.0,0.846153846
30_28,island's,8.0,0.025641026
30_29,population,10.0,0.275
30_30,of,2.0,0.0
30_31,four,4.0,0.0
30_32,thousand,8.0,0.75
30_32,thousand,8.0,0.025
30_33,or,2.0,0.102564103
30_34,so,2.0,0.0
30_35,was,3.0,0.275
30_36,slowly,6.0,0.025
30_37,eroded,6.0,0.95
30_37,eroded,6.0,0.025
30_38,by,2.0,0.125
30_39,Western,7.0,0.076923077
30_40,disease,7.0,0.0
30_41,and,3.0,0.65
30_41,and,3.0,0.025
30_42,deportation,11.0,0.0
30_43,by,2.0,0.41025641
30_44,slave,5.0,0.35
30_44,slave,5.0,0.025
30_45,traders.,8.0,0.0
31_1,Binge,5.0,0.0
31_2,drinking,8.0,0.0
31_3,may,3.0,0.05
31_4,not,3.0,0.0
31_5,necessarily,11.0,0.1
31_6,kill,4.0,0.2
31_7,or,2.0,0.0
31_8,even,4.0,0.375
31_9,damage,6.0,0.425
31_10,brain,5.0,0.0
31_11,"cells,",6.0,0.0
31_12,as,2.0,0.125
31_13,commonly,8.0,0.0
31_14,"thought,",8.0,0.1
31_15,a,1.0,0.55
31_16,new,3.0,0.0
31_17,animal,6.0,0.0
31_18,study,5.0,0.95
31_19,suggests.,9.0,0.175
31_20,But,3.0,1.0
31_21,it,2.0,0.25
31_22,can,3.0,0.9
31_23,block,5.0,0.125
31_24,key,3.0,0.0
31_25,receptors,9.0,0.1
31_26,in,2.0,0.0
31_27,the,3.0,0.0
31_28,brain,5.0,0.075
31_29,and,3.0,0.025
31_30,trigger,7.0,1.0
31_31,production,10.0,0.0
31_32,of,2.0,0.0
31_33,a,1.0,0.575
31_34,steroid,7.0,0.0
31_35,that,4.0,0.875
31_36,interferes,10.0,0.1
31_37,with,4.0,0.0
31_38,brain,5.0,0.35
31_39,functions,9.0,1.0
31_40,critical,8.0,0.0
31_41,to,2.0,1.0
31_42,learning,8.0,0.2
31_43,and,3.0,0.307692308
31_44,memory.,7.0,0.025
32_1,When,4.0,0.0
32_2,preparing,9.0,0.0
32_3,to,2.0,0.0
32_4,check,5.0,0.0
32_5,out,3.0,0.0
32_6,of,2.0,0.025
32_7,their,5.0,0.0
32_8,hotel,5.0,0.1
32_9,"room,",5.0,0.325
32_9,"room,",5.0,0.025
32_10,some,4.0,0.25
32_10,some,4.0,0.025
32_11,frequent,8.0,0.275
32_12,travelers,9.0,0.9
32_12,travelers,9.0,0.025
32_13,pile,4.0,0.9
32_13,pile,4.0,0.025
32_14,up,2.0,0.75
32_14,up,2.0,0.05
32_15,their,5.0,0.075
32_16,used,4.0,0.0
32_17,bath,4.0,0.175
32_18,towels,6.0,0.0
32_19,on,2.0,0.825
32_19,on,2.0,0.025
32_20,the,3.0,0.95
32_20,the,3.0,0.025
32_21,bathroom,8.0,0.384615385
32_21,bathroom,8.0,0.025641026
32_22,"floor,",6.0,0.0
32_23,which,5.0,0.0
32_24,would,5.0,0.0
32_25,make,4.0,0.0
32_26,them,4.0,0.179487179
32_27,easy,4.0,0.0
32_28,for,3.0,0.0
32_29,housekeepers,12.0,0.05
32_30,to,2.0,0.0
32_31,spot.,5.0,0.15
32_32,Other,5.0,0.105263158
32_33,travelers,9.0,0.105263158
32_34,neatly,6.0,0.736842105
32_34,neatly,6.0,0.026315789
32_35,fold,4.0,0.0
32_36,"them,",5.0,0.157894737
32_37,or,2.0,0.756756757
32_38,hang,4.0,0.973684211
32_38,hang,4.0,0.026315789
32_39,them,4.0,0.210526316
32_39,them,4.0,0.026315789
32_40,from,4.0,0.078947368
32_41,the,3.0,0.105263158
32_42,shower,6.0,0.342105263
32_42,shower,6.0,0.026315789
32_43,curtain,7.0,0.0
32_44,pole.,5.0,0.0
33_1,In,2.0,0.0
33_2,no,2.0,0.0
33_3,celestial,9.0,0.023809524
33_4,"hurry,",6.0,0.0
33_5,Neptune,7.0,0.023809524
33_6,has,3.0,0.0
33_7,just,4.0,0.880952381
33_7,just,4.0,0.023809524
33_8,completed,9.0,0.952380952
33_8,completed,9.0,0.023809524
33_9,its,3.0,0.0
33_10,first,5.0,0.404761905
33_11,orbit,5.0,0.0
33_12,around,6.0,0.333333333
33_13,the,3.0,0.214285714
33_14,sun,3.0,0.80952381
33_14,sun,3.0,0.023809524
33_15,since,5.0,0.642857143
33_16,being,5.0,0.097560976
33_16,being,5.0,0.024390244
33_17,discovered,10.0,0.023809524
33_18,165,3.0,0.047619048
33_19,years,5.0,0.024390244
33_20,ago,3.0,0.0
33_21,by,2.0,0.024390244
33_22,Earthlings.,11.0,0.073170732
33_23,As,2.0,0.219512195
33_23,As,2.0,0.024390244
33_24,Space.com,9.0,0.0
33_25,"notes,",6.0,0.268292683
33_25,"notes,",6.0,0.024390244
33_26,the,3.0,0.024390244
33_27,big,3.0,0.390243902
33_28,blue-green,10.0,0.317073171
33_29,gas,3.0,0.731707317
33_30,bag,3.0,0.756097561
33_30,bag,3.0,0.024390244
33_31,is,2.0,0.365853659
33_32,the,3.0,0.073170732
33_33,only,4.0,0.317073171
33_34,planet,6.0,0.219512195
33_35,in,2.0,0.0
33_36,our,3.0,0.43902439
33_36,our,3.0,0.024390244
33_37,solar,5.0,0.048780488
33_38,system,6.0,0.707317073
33_38,system,6.0,0.024390244
33_39,to,2.0,0.0
33_40,be,2.0,0.56097561
33_40,be,2.0,0.024390244
33_41,discovered,10.0,0.024390244
33_42,by,2.0,0.0
33_43,mathematics.,12.0,0.536585366
34_1,When,4.0,0.0
34_2,"attacked,",9.0,0.071428571
34_3,a,1.0,0.0
34_4,skunk's,7.0,0.0
34_5,natural,7.0,0.166666667
34_6,inclination,11.0,0.0
34_7,is,2.0,0.0
34_8,to,2.0,0.071428571
34_9,turn,4.0,0.0
34_10,"around,",7.0,0.023809524
34_11,lick,4.0,0.642857143
34_12,its,3.0,0.142857143
34_13,tail,4.0,0.0
34_14,and,3.0,0.785714286
34_15,spray,5.0,0.428571429
34_16,a,1.0,0.976190476
34_17,noxious,7.0,0.0
34_18,scent.,6.0,0.0
34_19,That,4.0,0.0
34_20,works,5.0,0.142857143
34_21,when,4.0,0.833333333
34_22,a,1.0,0.166666667
34_22,a,1.0,0.023809524
34_23,skunk,5.0,0.095238095
34_24,faces,5.0,0.261904762
34_25,a,1.0,0.175
34_25,a,1.0,0.025
34_25,a,1.0,0.025
34_26,natural,7.0,0.0
34_27,predator,8.0,0.0
34_28,in,2.0,0.047619048
34_28,in,2.0,0.023809524
34_29,the,3.0,0.0
34_30,"wild,",5.0,0.523809524
34_31,but,3.0,0.333333333
34_32,it's,4.0,0.024390244
34_33,not,3.0,0.0
34_34,as,2.0,0.166666667
34_35,helpful,7.0,0.261904762
34_36,when,4.0,0.119047619
34_37,faced,5.0,0.119047619
34_38,"with,",5.0,0.023809524
34_39,let's,5.0,0.0
34_40,"say,",4.0,0.0
34_41,an,2.0,0.666666667
34_42,oncoming,8.0,0.0
34_43,car.,4.0,0.0
35_1,Lady,4.0,0.0
35_2,Gaga's,6.0,0.0
35_3,YouTube,7.0,0.0
35_4,account,7.0,0.243902439
35_5,was,3.0,0.0
35_6,suspended,9.0,0.0
35_7,Thursday.,9.0,0.43902439
35_8,The,3.0,0.87804878
35_8,The,3.0,0.024390244
35_9,notice,6.0,0.024390244
35_10,read,4.0,0.463414634
35_10,read,4.0,0.024390244
35_11,that,4.0,0.0
35_12,the,3.0,0.0
35_13,suspension,10.0,0.0
35_14,was,3.0,0.731707317
35_15,due,3.0,0.0
35_16,to,2.0,0.024390244
35_17,"""multiple",9.0,0.170731707
35_17,"""multiple",9.0,0.024390244
35_18,or,2.0,0.975609756
35_18,or,2.0,0.024390244
35_19,severe,6.0,0.0
35_20,violations,10.0,0.0
35_21,of,2.0,0.195121951
35_22,YouTube's,9.0,0.097560976
35_23,copyright,9.0,0.024390244
35_24,"policy.""",8.0,0.0
35_25,The,3.0,0.0
35_26,Google,6.0,0.102564103
35_27,Inc.-owned,10.0,0.536585366
35_27,Inc.-owned,10.0,0.048780488
35_28,YouTube,7.0,0.0
35_29,declined,8.0,0.025
35_30,to,2.0,0.024390244
35_31,comment.,8.0,0.0
35_32,It's,4.0,0.682926829
35_32,It's,4.0,0.024390244
35_33,YouTube,7.0,0.682926829
35_33,YouTube,7.0,0.024390244
35_34,policy,6.0,0.0
35_35,to,2.0,0.170731707
35_35,to,2.0,0.024390244
35_36,remove,6.0,0.048780488
35_37,accounts,8.0,0.05
35_38,after,5.0,0.0
35_39,three,5.0,0.05
35_40,copyright,9.0,0.024390244
35_41,violations.,11.0,0.048780488
36_1,The,3.0,0.0
36_2,astronauts,10.0,0.0
36_3,used,4.0,0.0
36_4,a,1.0,0.0
36_5,hefty,5.0,0.0
36_6,robotic,7.0,0.7
36_6,robotic,7.0,0.025
36_7,arm,3.0,0.0
36_8,to,2.0,0.0
36_9,move,4.0,0.0
36_10,the,3.0,0.078947368
36_11,bus-size,8.0,0.825
36_11,bus-size,8.0,0.025
36_12,"canister,",9.0,0.35
36_12,"canister,",9.0,0.025
36_13,stuffed,7.0,0.157894737
36_14,with,4.0,0.0
36_15,nearly,6.0,0.0
36_16,three,5.0,0.725
36_16,three,5.0,0.025
36_17,tons,4.0,0.0
36_18,of,2.0,0.05
36_19,packing,7.0,0.05
36_20,foam,4.0,0.025
36_21,and,3.0,0.0
36_22,other,5.0,0.95
36_22,other,5.0,0.025
36_23,space,5.0,0.0
36_24,station,7.0,0.0
36_25,refuse.,7.0,0.525
36_26,It,2.0,0.15
36_27,was,3.0,0.1
36_28,the,3.0,0.0
36_29,last,4.0,0.3
36_30,job,3.0,0.05
36_31,shared,6.0,0.0
36_32,by,2.0,0.102564103
36_33,the,3.0,0.0
36_34,shuttle,7.0,0.025
36_35,and,3.0,0.475
36_36,station,7.0,0.425
36_37,"crews,",6.0,0.0
36_38,numbering,9.0,0.7
36_39,ten,3.0,0.368421053
36_40,astronauts,10.0,0.0
36_41,altogether.,11.0,0.0
37_1,Rich,4.0,0.0
37_2,investors,9.0,0.0
37_3,with,4.0,0.0
37_4,no,2.0,0.0
37_5,ties,4.0,0.125
37_6,to,2.0,0.0
37_7,"farming,",8.0,0.0
37_8,no,2.0,0.0
37_9,dirt,4.0,0.538461538
37_9,dirt,4.0,0.128205128
37_9,dirt,4.0,0.025641026
37_10,under,5.0,0.230769231
37_11,their,5.0,0.0
37_12,"nails,",6.0,0.871794872
37_13,are,3.0,0.179487179
37_14,confident,9.0,0.0
37_15,enough,6.0,0.0
37_16,to,2.0,0.051282051
37_17,wager,5.0,0.0
37_18,big,3.0,1.0
37_19,on,2.0,0.0
37_20,a,1.0,0.564102564
37_21,patch,5.0,0.282051282
37_22,of,2.0,0.0
37_23,earth,5.0,0.487179487
37_24,Ñ,1.0,0.128205128
37_25,betting,7.0,0.0
37_26,that,4.0,0.692307692
37_27,it's,4.0,0.743589744
37_28,a,1.0,0.179487179
37_29,smart,5.0,0.461538462
37_30,investment,10.0,0.0
37_31,because,7.0,0.0
37_32,food,4.0,0.974358974
37_33,will,4.0,0.076923077
37_34,only,4.0,0.081081081
37_35,get,3.0,0.0
37_36,more,4.0,0.256410256
37_37,expensive,9.0,0.974358974
37_38,around,6.0,0.974358974
37_39,the,3.0,0.076923077
37_40,world.,6.0,0.0
38_1,John,4.0,0.0
38_2,Thornton,8.0,0.051282051
38_3,asked,5.0,0.0
38_4,little,6.0,0.0
38_5,of,2.0,0.051282051
38_6,man,3.0,0.307692308
38_7,or,2.0,0.0
38_8,nature.,7.0,0.358974359
38_8,nature.,7.0,0.025641026
38_9,He,2.0,0.076923077
38_9,He,2.0,0.025641026
38_10,was,3.0,0.0
38_11,unafraid,8.0,0.0
38_12,of,2.0,0.0
38_13,the,3.0,0.256410256
38_13,the,3.0,0.025641026
38_14,wild.,5.0,0.0
38_15,With,4.0,0.205128205
38_16,a,1.0,0.025641026
38_17,handful,7.0,0.769230769
38_17,handful,7.0,0.025641026
38_18,of,2.0,0.256410256
38_19,salt,4.0,0.078947368
38_19,salt,4.0,0.026315789
38_20,and,3.0,0.282051282
38_20,and,3.0,0.025641026
38_21,a,1.0,0.0
38_22,rifle,5.0,0.153846154
38_23,he,2.0,0.105263158
38_24,could,5.0,0.794871795
38_24,could,5.0,0.025641026
38_25,plunge,6.0,0.0
38_26,into,4.0,0.846153846
38_26,into,4.0,0.025641026
38_27,the,3.0,0.0
38_28,wilderness,10.0,0.128205128
38_29,and,3.0,0.184210526
38_29,and,3.0,0.026315789
38_30,fare,4.0,0.128205128
38_31,wherever,8.0,0.051282051
38_32,he,2.0,0.0
38_33,pleased,7.0,0.948717949
38_33,pleased,7.0,0.025641026
38_34,and,3.0,0.0
38_35,as,2.0,0.447368421
38_35,as,2.0,0.026315789
38_36,long,4.0,0.210526316
38_37,as,2.0,0.0
38_38,he,2.0,0.026315789
38_39,pleased.,8.0,0.368421053
38_39,pleased.,8.0,0.026315789
39_1,All,3.0,0.0
39_2,that,4.0,0.0
39_3,the,3.0,0.0
39_4,brain,5.0,0.0
39_5,has,3.0,0.0
39_6,to,2.0,0.0
39_7,work,4.0,0.0
39_8,with,4.0,0.0
39_9,are,3.0,0.052631579
39_10,imperfect,9.0,0.026315789
39_11,incoming,8.0,0.131578947
39_12,electrical,10.0,0.394736842
39_13,impulses,8.0,0.5
39_14,announcing,10.0,0.0
39_15,that,4.0,0.921052632
39_16,things,6.0,0.078947368
39_17,are,3.0,0.0
39_18,happening.,10.0,0.078947368
39_19,It,2.0,0.184210526
39_20,is,2.0,0.052631579
39_21,then,4.0,0.0
39_22,the,3.0,0.135135135
39_23,job,3.0,0.052631579
39_24,of,2.0,0.131578947
39_25,neurons,7.0,0.0
39_26,to,2.0,0.135135135
39_27,rapidly,7.0,0.0
39_28,interpret,9.0,0.026315789
39_29,these,5.0,0.789473684
39_30,signals,7.0,0.0
39_31,as,2.0,0.052631579
39_32,well,4.0,0.052631579
39_33,as,2.0,0.710526316
39_34,they,4.0,0.027027027
39_35,"can,",4.0,0.026315789
39_36,and,3.0,0.157894737
39_37,suggest,7.0,0.236842105
39_38,how,3.0,0.052631579
39_39,to,2.0,0.078947368
39_40,react.,6.0,0.026315789
40_1,That's,6.0,0.0
40_2,because,7.0,0.0
40_3,when,4.0,0.0
40_4,immigrants,10.0,0.153846154
40_5,from,4.0,0.0
40_6,a,1.0,0.692307692
40_7,particular,10.0,0.102564103
40_8,cultural,8.0,0.0
40_9,group,5.0,0.974358974
40_10,move,4.0,0.025641026
40_11,into,4.0,0.717948718
40_12,a,1.0,0.0
40_13,new,3.0,0.102564103
40_14,"one,",4.0,0.0
40_15,they,4.0,1.0
40_16,bring,5.0,0.026315789
40_17,genetic,7.0,0.026315789
40_18,diversity,9.0,0.342105263
40_19,"that,",5.0,0.421052632
40_20,if,2.0,0.157894737
40_21,the,3.0,0.973684211
40_22,immigrants,10.0,0.052631579
40_23,have,4.0,0.026315789
40_24,"children,",9.0,0.894736842
40_25,get,3.0,0.0
40_26,mixed,5.0,0.157894737
40_26,mixed,5.0,0.026315789
40_27,"around,",7.0,0.184210526
40_28,changing,8.0,0.789473684
40_29,the,3.0,0.473684211
40_30,new,3.0,0.052631579
40_31,population's,12.0,0.526315789
40_32,gene,4.0,0.026315789
40_33,pool.,5.0,0.052631579
40_34,But,3.0,0.0
40_35,the,3.0,0.108108108
40_36,new,3.0,0.0
40_37,population's,12.0,0.026315789
40_38,culture,7.0,0.026315789
40_39,doesn't,7.0,0.0
40_40,necessarily,11.0,0.0
40_41,change.,7.0,0.026315789
41_1,Police,6.0,0.0
41_2,in,2.0,0.0
41_3,Georgia,7.0,0.512195122
41_3,Georgia,7.0,0.048780488
41_4,have,4.0,0.0
41_5,shut,4.0,0.0
41_6,down,4.0,0.0
41_7,a,1.0,0.0
41_8,lemonade,8.0,0.0
41_9,stand,5.0,0.125
41_10,run,3.0,0.461538462
41_11,by,2.0,0.026315789
41_12,three,5.0,0.0
41_13,girls,5.0,0.0
41_14,trying,6.0,0.425
41_14,trying,6.0,0.05
41_15,to,2.0,0.25
41_16,save,4.0,0.0
41_17,up,2.0,0.025
41_18,for,3.0,0.2
41_19,a,1.0,0.2
41_19,a,1.0,0.075
41_20,trip,4.0,0.0
41_21,to,2.0,0.25
41_22,a,1.0,0.3
41_23,water,5.0,0.128205128
41_24,"park,",5.0,0.0
41_25,saying,6.0,0.1
41_25,saying,6.0,0.025
41_26,they,4.0,0.0
41_27,didn't,6.0,0.307692308
41_27,didn't,6.0,0.076923077
41_28,have,4.0,0.0
41_29,a,1.0,0.2
41_30,business,8.0,0.0
41_31,license,7.0,0.025641026
41_32,or,2.0,0.105263158
41_33,the,3.0,0.575
41_33,the,3.0,0.05
41_34,required,8.0,0.85
41_34,required,8.0,0.05
41_35,permits.,8.0,0.0
41_36,Morningstar,11.0,0.05
41_37,says,4.0,0.0
41_38,police,6.0,0.0
41_39,also,4.0,0.05
41_40,didn't,6.0,0.717948718
41_40,didn't,6.0,0.025641026
41_41,know,4.0,0.0
41_42,how,3.0,0.275
41_42,how,3.0,0.025
41_43,the,3.0,0.175
41_43,the,3.0,0.025
41_44,lemonade,8.0,0.325
41_44,lemonade,8.0,0.025
41_45,was,3.0,0.0
41_46,made.,5.0,0.692307692
41_46,made.,5.0,0.025641026
42_1,Research,8.0,0.0
42_2,showing,7.0,0.0
42_3,that,4.0,0.025
42_4,a,1.0,0.95
42_5,tiny,4.0,0.975
42_6,European,8.0,0.025
42_7,river,5.0,0.0
42_8,bug,3.0,0.325
42_9,called,6.0,0.0
42_10,the,3.0,0.7
42_11,water,5.0,0.675
42_12,boatman,7.0,0.05
42_13,may,3.0,0.0
42_14,be,2.0,0.125
42_14,be,2.0,0.05
42_15,the,3.0,0.0
42_16,loudest,7.0,0.0
42_17,animal,6.0,0.025
42_18,on,2.0,0.075
42_19,earth,5.0,0.0
42_20,for,3.0,0.0
42_21,its,3.0,0.25
42_22,size,4.0,0.075
42_23,has,3.0,0.925
42_24,some,4.0,0.0
42_25,interesting,11.0,0.0
42_26,sidebars.,9.0,0.325
42_27,The,3.0,0.358974359
42_28,insect,6.0,0.0
42_29,is,2.0,0.0
42_30,just,4.0,0.025
42_31,two,3.0,0.3
42_32,millimeters,11.0,0.0
42_33,long,4.0,0.487179487
42_34,and,3.0,1.025
42_35,yet,3.0,0.05
42_36,produces,8.0,0.075
42_37,an,2.0,0.2
42_38,underwater,10.0,0.025
42_39,call,4.0,0.58974359
42_40,that,4.0,0.0
42_41,has,3.0,0.175
42_42,been,4.0,0.025
42_43,measured,8.0,0.0
42_44,at,2.0,0.275
42_45,99.2,4.0,0.025641026
42_46,decibels.,9.0,0.025
43_1,There,5.0,0.0
43_2,often,5.0,0.0
43_3,seems,5.0,0.047619048
43_4,to,2.0,0.0
43_5,be,2.0,0.119047619
43_6,more,4.0,0.0
43_7,diving,6.0,0.048780488
43_8,in,2.0,0.146341463
43_9,soccer,6.0,0.0
43_10,than,4.0,0.365853659
43_11,in,2.0,0.0
43_12,the,3.0,0.0
43_13,Summer,6.0,0.0
43_14,Olympics.,9.0,0.0
43_15,Phantom,7.0,0.317073171
43_16,"contact,",8.0,0.0
43_17,or,2.0,0.463414634
43_18,the,3.0,0.0
43_19,slightest,9.0,0.0
43_20,"collision,",10.0,0.0
43_21,can,3.0,0.0
43_22,lead,4.0,0.024390244
43_23,to,2.0,0.951219512
43_24,theatrical,10.0,0.073170732
43_25,belly,5.0,0.317073171
43_26,flops,5.0,0.0
43_27,and,3.0,0.024390244
43_28,exaggerated,11.0,0.0
43_29,somersaults,11.0,0.0
43_30,by,2.0,0.390243902
43_31,players,7.0,0.707317073
43_32,deceptively,11.0,0.024390244
43_33,trying,6.0,0.024390244
43_34,to,2.0,0.780487805
43_35,draw,4.0,0.926829268
43_36,fouls,5.0,0.0
43_37,on,2.0,0.097560976
43_38,their,5.0,0.024390244
43_39,"opponents,",10.0,0.585365854
43_40,kill,4.0,0.475
43_41,time,4.0,0.170731707
43_42,or,2.0,0.0
43_43,catch,5.0,0.87804878
