Word_ID,word,len,prob
43_44,a,1.0,0.0
43_45,breather,8.0,0.292682927
43_46,when,4.0,0.390243902
43_47,tired.,6.0,0.0
44_1,Proper,6.0,0.0
44_2,ventilation,11.0,0.0
44_3,will,4.0,0.0
44_4,make,4.0,0.342105263
44_5,a,1.0,0.0
44_6,backdraft,9.0,0.0
44_7,less,4.0,0.210526316
44_8,likely.,7.0,0.0
44_9,Opening,7.0,0.078947368
44_10,a,1.0,0.0
44_11,room,4.0,0.947368421
44_12,or,2.0,0.0
44_13,building,8.0,0.342105263
44_14,at,2.0,0.921052632
44_15,the,3.0,0.710526316
44_16,highest,7.0,0.0
44_17,point,5.0,0.0
44_18,allows,6.0,0.026315789
44_19,heated,6.0,0.0
44_20,gases,5.0,0.0
44_21,and,3.0,0.0
44_22,smoke,5.0,0.657894737
44_23,to,2.0,0.578947368
44_24,be,2.0,0.0
44_25,released,8.0,0.0
44_26,gradually.,10.0,0.0
44_27,"However,",8.0,0.756756757
44_27,"However,",8.0,0.027027027
44_28,suddenly,8.0,0.578947368
44_29,breaking,8.0,0.0
44_30,a,1.0,0.026315789
44_31,window,6.0,0.157894737
44_32,or,2.0,0.157894737
44_33,opening,7.0,0.0
44_34,a,1.0,0.894736842
44_35,door,4.0,0.5
44_36,is,2.0,0.026315789
44_36,is,2.0,0.026315789
44_37,a,1.0,0.394736842
44_37,a,1.0,0.026315789
44_38,"mistake,",8.0,0.0
44_39,because,7.0,0.135135135
44_40,it,2.0,0.0
44_41,allows,6.0,0.052631579
44_42,oxygen,6.0,0.0
44_43,to,2.0,0.105263158
44_44,rush,4.0,0.026315789
44_45,"in,",3.0,0.157894737
44_46,causing,7.0,0.789473684
44_47,an,2.0,0.0
44_48,explosion.,10.0,0.0
45_1,The,3.0,0.0
45_2,first,5.0,0.0
45_3,step,4.0,0.526315789
45_3,step,4.0,0.026315789
45_4,to,2.0,0.0
45_5,be,2.0,0.0
45_6,taken,5.0,0.0
45_7,in,2.0,0.846153846
45_8,studying,8.0,0.128205128
45_9,the,3.0,0.923076923
45_10,history,7.0,0.974358974
45_11,of,2.0,0.076923077
45_12,our,3.0,1.0
45_13,country,7.0,0.307692308
45_14,is,2.0,0.205128205
45_15,to,2.0,0.974358974
45_16,form,4.0,0.025641026
45_17,some,4.0,0.131578947
45_18,clear,5.0,0.307692308
45_19,and,3.0,0.447368421
45_20,proper,6.0,0.631578947
45_21,conception,10.0,0.307692308
45_22,of,2.0,0.052631579
45_22,of,2.0,0.052631579
45_23,the,3.0,0.025641026
45_24,characteristics,15.0,0.025641026
45_25,and,3.0,0.256410256
45_26,condition,9.0,0.025641026
45_27,of,2.0,0.871794872
45_28,the,3.0,0.0
45_29,territory,9.0,0.769230769
45_30,which,5.0,0.026315789
45_31,is,2.0,0.051282051
45_32,now,3.0,0.026315789
45_33,occupied,8.0,0.025641026
45_34,by,2.0,0.692307692
45_35,the,3.0,0.153846154
45_36,American,8.0,0.025641026
45_37,"people,",7.0,0.102564103
45_38,as,2.0,0.052631579
45_39,it,2.0,0.051282051
45_40,existed,7.0,0.025641026
45_41,when,4.0,0.923076923
45_42,first,5.0,0.230769231
45_43,discovered,10.0,0.025641026
45_44,and,3.0,0.307692308
45_45,explored,8.0,0.102564103
45_46,by,2.0,0.179487179
45_47,Europeans.,10.0,0.538461538
46_1,Susan,5.0,0.0
46_2,B.,2.0,0.0
46_3,Anthony,7.0,0.0
46_4,spent,5.0,0.0
46_5,nearly,6.0,0.953488372
46_6,sixty,5.0,0.209302326
46_7,years,5.0,0.0
46_8,of,2.0,0.0
46_9,her,3.0,0.906976744
46_10,life,4.0,0.0
46_11,devoted,7.0,0.209302326
46_12,to,2.0,0.11627907
46_13,the,3.0,0.953488372
46_14,cause,5.0,0.88372093
46_15,of,2.0,0.0
46_16,social,6.0,0.0
46_17,justice,7.0,0.0
46_18,and,3.0,0.0
46_19,equality,8.0,0.255813953
46_20,for,3.0,0.0
46_21,all.,4.0,0.488372093
46_22,Her,3.0,0.047619048
46_23,major,5.0,0.069767442
46_24,contributions,13.0,0.069767442
46_25,were,4.0,0.511627907
46_26,focused,7.0,0.23255814
46_26,focused,7.0,0.046511628
46_27,on,2.0,0.0
46_28,womenÕs,7.0,0.348837209
46_29,rights.,7.0,0.790697674
46_30,Her,3.0,0.0
46_31,primary,7.0,0.0
46_32,achievement,11.0,0.404761905
46_33,lay,3.0,0.139534884
46_34,in,2.0,0.0
46_35,her,3.0,0.119047619
46_36,inspiration,11.0,0.785714286
46_37,and,3.0,0.069767442
46_38,influence,9.0,0.880952381
46_39,of,2.0,0.186046512
46_39,of,2.0,0.162790698
46_40,thousands,9.0,0.720930233
46_40,thousands,9.0,0.023255814
46_41,of,2.0,0.697674419
46_42,people,6.0,0.139534884
46_43,promoting,9.0,0.261904762
46_44,the,3.0,0.953488372
46_45,right,5.0,0.0
46_46,of,2.0,0.813953488
46_47,women,5.0,0.744186047
46_47,women,5.0,0.023255814
46_48,to,2.0,0.930232558
46_49,vote.,5.0,0.0
47_1,As,2.0,0.0
47_2,Earth,5.0,0.0
47_3,warms,5.0,0.0
47_4,due,3.0,0.0
47_5,to,2.0,0.0
47_6,the,3.0,0.12195122
47_7,human-caused,12.0,0.048780488
47_8,release,7.0,0.243902439
47_9,of,2.0,0.048780488
47_10,heat-trapping,13.0,0.414634146
47_11,gases,5.0,0.0
47_12,into,4.0,0.658536585
47_13,the,3.0,0.634146341
47_14,"atmosphere,",11.0,0.853658537
47_14,"atmosphere,",11.0,0.024390244
47_15,frozen,6.0,0.585365854
47_15,frozen,6.0,0.024390244
47_16,Arctic,6.0,0.609756098
47_17,soils,5.0,0.075
47_17,soils,5.0,0.025
47_18,also,4.0,0.024390244
47_19,"warm,",5.0,0.1
47_20,thaw,4.0,0.0
47_21,and,3.0,0.951219512
47_21,and,3.0,0.024390244
47_22,release,7.0,0.073170732
47_23,more,4.0,0.024390244
47_24,carbon,6.0,0.024390244
47_25,dioxide.,8.0,0.048780488
47_26,The,3.0,0.195121951
47_27,added,5.0,0.12195122
47_28,carbon,6.0,0.951219512
47_28,carbon,6.0,0.024390244
47_29,dioxide,7.0,0.0
47_30,accelerates,11.0,0.128205128
47_31,Earth's,7.0,0.307692308
47_32,"warming,",8.0,0.875
47_32,"warming,",8.0,0.025
47_33,which,5.0,0.0
47_34,further,7.0,0.1
47_35,accelerates,11.0,0.2
47_36,the,3.0,0.0
47_37,thawing,7.0,0.325
47_38,of,2.0,0.725
47_38,of,2.0,0.025
47_39,Arctic,6.0,0.075
47_40,soils,5.0,0.625
47_41,and,3.0,0.0
47_42,the,3.0,0.55
47_43,release,7.0,0.025
47_44,of,2.0,0.025
47_45,even,4.0,0.0
47_46,more,4.0,0.95
47_46,more,4.0,0.025
47_47,carbon,6.0,0.625
47_48,dioxide.,8.0,0.95
47_48,dioxide.,8.0,0.025
48_1,"Unfortunately,",14.0,0.0
48_2,for,3.0,0.0
48_3,every,5.0,0.552631579
48_4,six,3.0,0.0
48_5,water,5.0,0.810810811
48_5,water,5.0,0.108108108
48_6,bottles,7.0,0.0
48_7,we,2.0,0.0
48_8,"use,",4.0,0.027027027
48_9,only,4.0,0.0
48_10,one,3.0,0.0
48_11,makes,5.0,0.837837838
48_12,it,2.0,0.810810811
48_12,it,2.0,0.027027027
48_13,to,2.0,0.837837838
48_14,the,3.0,0.027027027
48_15,recycling,9.0,0.0
48_16,bin.,4.0,0.054054054
48_17,The,3.0,0.0
48_18,rest,4.0,0.351351351
48_19,are,3.0,0.108108108
48_20,sent,4.0,0.567567568
48_21,to,2.0,1.0
48_22,landfills,9.0,0.0
48_23,"or,",3.0,0.0
48_24,even,4.0,0.675675676
48_25,"worse,",6.0,0.243243243
48_26,they,4.0,0.243243243
48_27,end,3.0,0.0
48_28,up,2.0,0.0
48_29,as,2.0,0.0
48_30,trash,5.0,0.108108108
48_31,on,2.0,0.0
48_32,the,3.0,0.756756757
48_33,land,4.0,0.945945946
48_34,and,3.0,0.918918919
48_35,in,2.0,1.0
48_36,"rivers,",7.0,0.513513514
48_37,"lakes,",6.0,0.216216216
48_38,and,3.0,0.189189189
48_39,the,3.0,0.166666667
48_40,ocean.,6.0,0.837837838
48_41,Plastic,7.0,0.0
48_42,bottles,7.0,0.918918919
48_43,take,4.0,0.135135135
48_44,many,4.0,0.648648649
48_45,hundreds,8.0,0.972972973
48_46,of,2.0,0.783783784
48_47,years,5.0,0.0
48_48,to,2.0,0.324324324
48_49,disintegrate.,13.0,0.135135135
49_1,As,2.0,0.0
49_2,in,2.0,0.0
49_3,the,3.0,0.025641026
49_4,United,6.0,0.153846154
49_5,"States,",7.0,0.179487179
49_6,Colombian,9.0,0.648648649
49_7,legislation,11.0,0.487179487
49_8,requires,8.0,0.102564103
49_9,travelers,9.0,1.0
49_10,entering,8.0,0.974358974
49_11,the,3.0,0.769230769
49_11,the,3.0,0.128205128
49_12,country,7.0,0.0
49_13,to,2.0,0.333333333
49_14,declare,7.0,0.076923077
49_15,cash,4.0,1.0
49_16,in,2.0,0.157894737
49_17,excess,6.0,0.0
49_18,of,2.0,0.794871795
49_19,ten,3.0,0.026315789
49_20,thousand,8.0,0.128205128
49_21,dollars.,8.0,0.815789474
49_22,Concealing,10.0,0.384615385
49_23,more,4.0,0.684210526
49_24,than,4.0,0.0
49_25,that,4.0,0.538461538
49_26,amount,6.0,0.666666667
49_27,to,2.0,0.948717949
49_28,transport,9.0,0.921052632
49_29,it,2.0,0.526315789
49_30,into,4.0,0.0
49_31,or,2.0,0.205128205
49_32,out,3.0,0.0
49_33,of,2.0,0.564102564
49_34,the,3.0,0.0
49_35,country,7.0,0.076923077
49_36,is,2.0,0.102564103
49_37,a,1.0,0.0
49_38,crime,5.0,0.0
49_39,punishable,10.0,0.153846154
49_40,by,2.0,0.025641026
49_41,up,2.0,0.179487179
49_42,to,2.0,0.0
49_43,five,4.0,0.076923077
49_44,years,5.0,0.051282051
49_45,in,2.0,0.0
49_46,prison,6.0,0.128205128
49_47,in,2.0,0.0
49_48,the,3.0,0.282051282
49_49,United,6.0,0.0
49_50,States.,7.0,0.923076923
50_1,For,3.0,0.0
50_2,"centuries,",10.0,0.119047619
50_3,time,4.0,0.0
50_4,was,3.0,0.0
50_5,measured,8.0,0.452380952
50_6,by,2.0,0.0
50_7,the,3.0,0.595238095
50_8,position,8.0,0.19047619
50_9,of,2.0,0.880952381
50_9,of,2.0,0.023809524
50_10,the,3.0,0.023809524
50_11,sun,3.0,0.333333333
50_12,with,4.0,0.571428571
50_13,the,3.0,0.0
50_14,use,3.0,0.56097561
50_14,use,3.0,0.024390244
50_15,of,2.0,0.547619048
50_15,of,2.0,0.023809524
50_16,sundials.,9.0,0.0
50_17,Noon,4.0,0.047619048
50_18,was,3.0,0.595238095
50_19,recognized,10.0,0.0
50_20,when,4.0,0.904761905
50_20,when,4.0,0.023809524
50_21,the,3.0,0.714285714
50_22,sun,3.0,0.195121951
50_23,was,3.0,0.0
50_24,the,3.0,0.595238095
50_24,the,3.0,0.023809524
50_25,highest,7.0,0.047619048
50_26,in,2.0,0.0
50_27,the,3.0,0.023809524
50_28,"sky,",4.0,0.048780488
50_29,and,3.0,0.095238095
50_30,cities,6.0,0.0
50_31,would,5.0,0.43902439
50_31,would,5.0,0.024390244
50_32,set,3.0,0.0
50_33,their,5.0,0.047619048
50_34,clock,5.0,0.0
50_35,by,2.0,0.238095238
50_36,this,4.0,0.0
50_37,apparent,8.0,0.476190476
50_37,apparent,8.0,0.023809524
50_38,solar,5.0,0.904761905
50_38,solar,5.0,0.023809524
50_39,"time,",5.0,0.0
50_40,even,4.0,0.095238095
50_41,though,6.0,0.166666667
50_42,some,4.0,0.047619048
50_43,cities,6.0,0.585365854
50_44,would,5.0,0.0
50_45,often,5.0,0.0
50_46,be,2.0,0.048780488
50_47,on,2.0,0.476190476
50_48,a,1.0,0.166666667
50_49,slightly,8.0,0.0
50_50,different,9.0,0.285714286
50_50,different,9.0,0.023809524
50_51,time.,5.0,0.780487805
50_51,time.,5.0,0.024390244
51_1,When,4.0,0.0
51_2,the,3.0,0.0
51_3,new,3.0,0.0
51_4,world,5.0,0.081081081
51_5,was,3.0,0.0
51_6,first,5.0,0.0
51_7,discovered,10.0,0.891891892
51_7,discovered,10.0,0.027027027
51_8,it,2.0,0.0
51_9,was,3.0,0.0
51_10,found,5.0,0.054054054
51_10,found,5.0,0.027027027
51_11,to,2.0,0.029411765
51_12,"be,",3.0,0.0
51_13,like,4.0,0.648648649
51_14,the,3.0,0.0
51_15,"old,",4.0,0.243243243
51_15,"old,",4.0,0.027027027
51_16,well,4.0,0.0
51_17,stocked,7.0,0.0
51_18,with,4.0,0.114285714
51_19,plants,6.0,0.0
51_20,and,3.0,0.0
51_21,"animals,",8.0,0.0
51_22,and,3.0,0.111111111
51_23,inhabited,9.0,0.944444444
51_23,inhabited,9.0,0.027777778
51_24,by,2.0,0.0
51_25,a,1.0,0.258064516
51_25,a,1.0,0.064516129
51_26,great,5.0,0.0
51_27,many,4.0,0.2
51_28,tribes,6.0,0.029411765
51_29,and,3.0,0.0
51_30,nations,7.0,0.0
51_31,of,2.0,0.611111111
51_31,of,2.0,0.027777778
51_32,men;,4.0,0.0
51_33,and,3.0,0.388888889
51_33,and,3.0,0.027777778
51_34,yet,3.0,0.222222222
51_34,yet,3.0,0.027777778
51_35,the,3.0,0.194444444
51_36,plants,6.0,0.027777778
51_37,and,3.0,0.0
51_38,"animals,",8.0,0.055555556
51_39,if,2.0,0.472222222
51_40,not,3.0,0.444444444
51_41,the,3.0,0.0
51_42,"men,",4.0,0.027777778
51_43,were,4.0,0.777777778
51_44,all,3.0,0.0
51_45,essentially,11.0,0.0
51_46,different,9.0,0.142857143
51_47,from,4.0,0.055555556
51_48,those,5.0,0.055555556
51_49,known,5.0,0.0
51_50,in,2.0,0.583333333
51_51,the,3.0,0.0
51_52,old,3.0,0.333333333
51_53,world.,6.0,0.916666667
51_53,world.,6.0,0.027777778
52_1,American,8.0,0.0
52_2,industry,8.0,0.35
52_2,industry,8.0,0.025
52_3,may,3.0,0.25
52_4,not,3.0,0.0
52_5,know,4.0,0.125
52_6,"it,",3.0,0.35
52_7,but,3.0,0.0
52_8,debate,6.0,0.0
52_9,in,2.0,0.95
52_9,in,2.0,0.05
52_10,Congress,8.0,0.5
52_10,Congress,8.0,0.025
52_11,over,4.0,0.0
52_12,reforming,9.0,0.05
52_13,the,3.0,0.026315789
52_14,federal,7.0,0.075
52_15,government's,12.0,0.1
52_16,regulatory,10.0,0.0
52_17,apparatus,9.0,0.05
52_18,may,3.0,0.325
52_19,profoundly,10.0,0.0
52_20,improve,7.0,0.2
52_21,companies',10.0,0.8
52_21,companies',10.0,0.05
52_22,ability,7.0,0.175
52_23,to,2.0,0.45
52_23,to,2.0,0.025
52_24,survive.,8.0,0.95
52_24,survive.,8.0,0.05
52_25,This,4.0,0.075
52_26,week,4.0,0.05
52_27,the,3.0,0.025
52_28,Senate,6.0,0.692307692
52_28,Senate,6.0,0.051282051
52_29,seems,5.0,0.075
52_30,poised,6.0,0.3
52_31,to,2.0,0.025
52_32,join,4.0,0.325
52_33,the,3.0,0.025641026
52_34,House,5.0,0.625
52_35,in,2.0,0.05
52_36,a,1.0,0.025
52_37,massive,7.0,0.025
52_38,overhaul,8.0,0.025
52_39,of,2.0,0.025
52_40,the,3.0,0.425
52_40,the,3.0,0.025
52_41,way,3.0,0.925
52_41,way,3.0,0.05
52_42,in,2.0,0.675
52_42,in,2.0,0.025
52_43,which,5.0,0.05
52_44,bureaucrats,11.0,0.175
52_45,enact,5.0,0.625
52_45,enact,5.0,0.025
52_46,regulations,11.0,0.25
52_46,regulations,11.0,0.025
52_47,that,4.0,0.179487179
52_47,that,4.0,0.025641026
52_48,are,3.0,0.05
52_49,strangling,10.0,0.425
52_49,strangling,10.0,0.025
52_50,the,3.0,0.725
52_50,the,3.0,0.025
52_51,life,4.0,0.95
52_51,life,4.0,0.05
52_52,out,3.0,0.769230769
52_52,out,3.0,0.076923077
52_53,of,2.0,0.925
52_53,of,2.0,0.05
52_54,companies.,10.0,0.948717949
52_54,companies.,10.0,0.051282051
53_1,Stress,6.0,0.0
53_2,is,2.0,0.0
53_3,a,1.0,0.384615385
53_4,risk,4.0,0.564102564
53_5,factor,6.0,0.0
53_6,for,3.0,0.487179487
53_7,both,4.0,0.0
53_8,depression,10.0,0.0
53_9,and,3.0,0.157894737
53_10,"anxiety,",8.0,0.605263158
53_11,he,2.0,0.0
53_12,says.,5.0,0.0
53_13,"""We",3.0,0.157894737
53_14,don't,5.0,0.694444444
53_15,have,4.0,0.0
53_16,data,4.0,0.0
53_17,on,2.0,0.810810811
53_18,the,3.0,0.189189189
53_19,specific,8.0,0.0
53_20,causes,6.0,0.72972973
53_21,of,2.0,0.648648649
53_22,depression,10.0,0.0
53_23,and,3.0,0.0
53_24,anxiety,7.0,0.027777778
53_25,in,2.0,0.027027027
53_26,this,4.0,0.432432432
53_27,"sample,",7.0,0.027027027
53_28,but,3.0,1.0
53_29,it,2.0,0.081081081
53_30,does,4.0,0.216216216
53_31,make,4.0,0.027027027
53_32,sense,5.0,0.351351351
53_33,scientifically,14.0,0.756756757
53_34,that,4.0,0.297297297
53_35,the,3.0,0.027027027
53_36,Millennials,11.0,0.222222222
53_37,who,3.0,0.027027027
53_38,report,6.0,0.162162162
53_39,higher,6.0,0.0
53_40,levels,6.0,0.324324324
53_41,of,2.0,0.324324324
53_42,stress,6.0,0.0
53_43,in,2.0,0.324324324
53_44,their,5.0,0.513513514
53_45,lives,5.0,0.621621622
53_46,are,3.0,0.216216216
53_47,also,4.0,0.972972973
53_48,reporting,9.0,0.945945946
53_49,higher,6.0,0.0
53_50,levels,6.0,0.405405405
53_51,of,2.0,0.162162162
53_52,depression,10.0,0.0
53_53,and,3.0,0.405405405
53_54,anxiety.,8.0,0.081081081
54_1,When,4.0,0.0
54_2,it,2.0,0.425
54_3,comes,5.0,0.075
54_4,to,2.0,0.0
54_5,having,6.0,0.0
54_6,a,1.0,0.0
54_7,lasting,7.0,0.0
54_8,and,3.0,0.0
54_9,fulfilling,10.0,0.6
54_10,"relationship,",13.0,0.05
54_11,common,6.0,0.0
54_12,wisdom,6.0,0.075
54_13,says,4.0,0.0
54_14,that,4.0,0.0
54_15,feeling,7.0,0.1
54_16,close,5.0,0.0
54_17,to,2.0,0.0
54_18,your,4.0,0.0
54_19,romantic,8.0,0.051282051
54_20,partner,7.0,0.948717949
54_21,is,2.0,0.0
54_22,paramount.,10.0,0.230769231
54_23,But,3.0,0.58974359
54_23,But,3.0,0.025641026
54_24,a,1.0,0.0
54_25,new,3.0,0.025641026
54_26,study,5.0,0.230769231
54_27,finds,5.0,0.076923077
54_28,that,4.0,0.026315789
54_29,it's,4.0,0.102564103
54_30,not,3.0,0.256410256
54_30,not,3.0,0.051282051
54_31,how,3.0,0.0
54_32,close,5.0,0.051282051
54_33,you,3.0,0.512820513
54_34,feel,4.0,0.025641026
54_35,that,4.0,0.897435897
54_36,matters,7.0,0.076923077
54_37,"most,",5.0,0.333333333
54_38,it's,4.0,0.538461538
54_39,whether,7.0,0.025641026
54_40,you,3.0,0.025641026
54_41,are,3.0,0.0
54_42,as,2.0,0.794871795
54_43,close,5.0,0.0
54_44,as,2.0,0.0
54_45,you,3.0,0.189189189
54_46,want,4.0,0.230769231
54_46,want,4.0,0.076923077
54_47,to,2.0,0.051282051
54_48,"be,",3.0,0.051282051
54_49,even,4.0,0.0
54_50,if,2.0,0.102564103
54_51,that's,6.0,0.025641026
54_52,really,6.0,0.0
54_53,not,3.0,0.58974359
54_54,close,5.0,0.076923077
54_55,at,2.0,0.025641026
54_56,all.,4.0,0.282051282
55_1,At,2.0,0.0
55_2,the,3.0,0.0
55_3,time,4.0,0.0
55_4,the,3.0,0.0
55_5,French,6.0,0.0
55_6,crown,5.0,0.025641026
55_7,secured,7.0,0.076923077
55_8,much,4.0,0.55
55_8,much,4.0,0.025
55_9,of,2.0,0.0
55_10,its,3.0,0.0
55_11,revenue,7.0,0.125
55_12,by,2.0,0.0
55_13,issuing,7.0,0.075
55_14,government,10.0,0.333333333
55_15,bonds.,6.0,0.075
55_16,In,2.0,0.0
55_17,"1727,",5.0,0.0
55_18,in,2.0,0.25
55_19,order,5.0,0.0
55_20,to,2.0,0.05
55_20,to,2.0,0.025
55_21,save,4.0,0.0
55_22,"money,",6.0,0.95
55_22,"money,",6.0,0.025
55_23,the,3.0,0.0
55_24,state,5.0,0.256410256
55_25,cut,3.0,0.0
55_26,the,3.0,0.075
55_27,bondsÕ,6.0,0.2
55_28,interest,8.0,0.2
55_29,rate.,5.0,0.102564103
55_30,The,3.0,0.205128205
55_31,market,6.0,0.743589744
55_31,market,6.0,0.025641026
55_32,value,5.0,0.0
55_33,of,2.0,0.256410256
55_33,of,2.0,0.025641026
55_34,these,5.0,0.947368421
55_34,these,5.0,0.026315789
55_35,bonds,5.0,0.025641026
55_36,"plummeted,",10.0,0.358974359
55_37,and,3.0,0.0
55_38,the,3.0,0.41025641
55_39,market,6.0,0.256410256
55_40,became,6.0,0.0
55_41,wary,4.0,0.230769231
55_42,of,2.0,0.131578947
55_43,French,6.0,0.0
55_44,credit.,7.0,0.641025641
55_44,credit.,7.0,0.025641026
55_45,The,3.0,0.0
55_46,French,6.0,0.820512821
55_47,state,5.0,0.026315789
55_48,was,3.0,0.657894737
55_49,left,4.0,0.210526316
55_49,left,4.0,0.026315789
55_50,without,7.0,0.692307692
55_50,without,7.0,0.025641026
55_51,an,2.0,0.0
55_52,easy,4.0,0.41025641
55_52,easy,4.0,0.025641026
55_53,way,3.0,0.0
55_54,of,2.0,0.051282051
55_55,raising,7.0,0.394736842
55_55,raising,7.0,0.026315789
55_56,money.,6.0,0.0
56_1,Voltaire,8.0,0.0
56_2,himself,7.0,0.0
56_3,probably,8.0,0.0
56_4,won,3.0,0.0
56_5,around,6.0,0.0
56_6,half,4.0,0.0
56_7,a,1.0,0.0
56_8,million,7.0,0.0
56_9,"livres,",7.0,0.0
56_10,a,1.0,0.0
56_11,large,5.0,0.0
56_12,"fortune,",8.0,0.0
56_13,which,5.0,0.0
56_14,he,2.0,0.0
56_15,then,4.0,0.0
56_16,made,4.0,0.0
56_17,even,4.0,0.0
56_18,larger,6.0,0.0
56_19,in,2.0,0.0
56_20,a,1.0,0.0
56_21,series,6.0,0.0
56_22,of,2.0,0.0
56_23,canny,5.0,0.0
56_24,investments.,12.0,0.0
56_25,Soon,4.0,0.0
56_26,Voltaire,8.0,0.0
56_27,was,3.0,0.0
56_28,a,1.0,0.0
56_29,very,4.0,0.0
56_30,rich,4.0,0.0
56_31,"man,",4.0,0.0
56_32,rich,4.0,0.0
56_33,enough,6.0,0.0
56_34,to,2.0,0.0
56_35,become,6.0,0.0
56_36,a,1.0,0.0
56_37,moneylender,11.0,0.0
56_38,to,2.0,0.0
56_39,the,3.0,0.0
56_40,powerful,8.0,0.0
56_41,and,3.0,0.0
56_42,"famous,",7.0,0.0
56_43,rich,4.0,0.0
56_44,enough,6.0,0.0
56_45,that,4.0,0.0
56_46,he,2.0,0.0
56_47,no,2.0,0.0
56_48,longer,6.0,0.0
56_49,had,3.0,0.0
56_50,to,2.0,0.0
56_51,stake,5.0,0.0
56_52,his,3.0,0.0
56_53,financial,9.0,0.0
56_54,well-being,10.0,0.0
56_55,on,2.0,0.0
56_56,that,4.0,0.0
56_57,most,4.0,0.0
56_58,unreliable,10.0,0.0
56_59,and,3.0,0.0
56_60,detestable,10.0,0.0
56_61,"profession,",11.0,0.0
56_62,writing.,8.0,0.0
3_59,0,0.0,0.048780488
13_54,0,0.0,0.026315789
38_40,0,0.0,0.263157895
39_41,0,0.0,0.605263158
40_42,0,0.0,0.105263158
40_43,0,0.0,0.263157895
40_44,0,0.0,0.078947368
40_45,0,0.0,0.473684211
40_46,0,0.0,0.421052632
42_47,0,0.0,0.025
43_48,0,0.0,0.268292683
45_48,0,0.0,0.692307692
45_49,0,0.0,0.846153846
47_49,0,0.0,0.025
48_50,0,0.0,0.864864865
48_50,0,0.0,0.135135135
49_51,0,0.0,0.641025641
50_52,0,0.0,0.642857143
50_52,0,0.0,0.071428571
50_53,0,0.0,0.857142857
50_53,0,0.0,0.023809524
51_54,0,0.0,0.028571429
53_55,0,0.0,0.567567568
53_56,0,0.0,0.891891892
55_58,0,0.0,0.051282051
55_62,0,0.0,0.105263158
